위반쓰레기,장소,위반일시,lat,lng
담배꽁초,대치동 역삼로73길5-3,2023.8.10 9:03,37.50240197,127.0549564
담배꽁초,대치동 역삼로73길5-3,2023.8.10 9:10,37.50240197,127.0549564
담배꽁초,대치동 905-20,2023.8.10 9:05,37.50238133,127.0549728
담배꽁초,역삼동 대륭타워,2023.8.10 10:50,37.49535324,127.0294241
담배꽁초,역삼동 한국빌딩,2023.8.10 10:53,37.50896466,127.0441147
담배꽁초,강남역 11번출구,2023.8.10 10:19,37.49883339,127.027503
담배꽁초,강남역 11번출구,2023.8.10 10:28,37.49883339,127.027503
담배꽁초,강남역 11번출구,2023.8.10 10:32,37.49883339,127.027503
담배꽁초,강남역 11번출구,2023.8.10 10:46,37.49883339,127.027503
담배꽁초,역삼동 대륭타워,2023.8.10 11:00,37.49535324,127.0294241
담배꽁초,역삼역,2023.8.10 10:20,37.50067442,127.0364695
담배꽁초,압구정동 압구정빌딩,2023.8.11 11:40,37.52400173,127.028829
담배꽁초,압구정역 CGV,2023.8.11 11:50,37.52432057,127.0292748
담배꽁초,역삼역,2023.8.11 12:30,37.50067442,127.0364695
담배꽁초,역삼역,2023.8.11 14:20,37.50067442,127.0364695
담배꽁초,역삼역,2023.8.11 12:20,37.50067442,127.0364695
담배꽁초,역삼역,2023.8.11 11:57,37.50067442,127.0364695
담배꽁초,역삼동 역삼로17길47,2023.8.11 11:50,37.49775673,127.036337
담배꽁초,역삼동 역삼로17길51,2023.8.11 11:40,37.49797819,127.0363579
담배꽁초,역삼동 역삼로17길47,2023.8.11 11:20,37.49775673,127.036337
담배꽁초,역삼동 역삼로17길47,2023.8.11 11:20,37.49775673,127.036337
담배꽁초,대치동 테헤란로408,2023.8.14 9:57,37.50446821,127.050387
담배꽁초,대치동 테헤란로408,2023.8.14 10:05,37.50446821,127.050387
담배꽁초,대치동 테헤란로408,2023.8.14 10:21,37.50446821,127.050387
담배꽁초,대치동 테헤란로408,2023.8.14 9:59,37.50446821,127.050387
담배꽁초,대치동 테헤란로408,2023.8.14 10:12,37.50446821,127.050387
담배꽁초,강남역 11번출구,2023.8.16 9:07,37.49883339,127.027503
담배꽁초,강남역 11번출구,2023.8.16 9:19,37.49883339,127.027503
담배꽁초,강남역 1번출구,2023.8.16 10:22,37.49807624,127.028758
담배꽁초,역삼동 한국빌딩,2023.8.16 10:42,37.50896466,127.0441147
담배꽁초,역삼동 한국빌딩,2023.8.16 10:47,37.50896466,127.0441147
담배꽁초,역삼동 한국빌딩,2023.8.16 10:49,37.50896466,127.0441147
담배꽁초,역삼동 한국빌딩,2023.8.16 10:59,37.50896466,127.0441147
담배꽁초,역삼동 테헤란로2길27,2023.8.16 11:12,37.49649294,127.0296979
담배꽁초,역삼동 테헤란로2길27,2023.8.16 11:17,37.49649294,127.0296979
담배꽁초,강남역 1번출구,2023.8.16 11:23,37.49807624,127.028758
담배꽁초,강남역 11번출구,2023.8.16 13:21,37.49883339,127.027503
담배꽁초,강남역 11번출구,2023.8.16 13:28,37.49883339,127.027503
담배꽁초,강남역 11번출구,2023.8.16 13:30,37.49883339,127.027503
담배꽁초,강남역 11번출구,2023.8.16 13:35,37.49883339,127.027503
담배꽁초,강남역 11번출구,2023.8.16 9:02,37.49883339,127.027503
담배꽁초,강남역 11번출구,2023.8.16 9:10,37.49883339,127.027503
담배꽁초,강남역 11번출구,2023.8.16 9:12,37.49883339,127.027503
담배꽁초,강남역 11번출구,2023.8.16 9:30,37.49883339,127.027503
담배꽁초,강남역 1번출구,2023.8.16 9:35,37.49807624,127.028758
담배꽁초,강남역 11번출구,2023.8.16 9:45,37.49883339,127.027503
담배꽁초,강남역 11번출구,2023.8.16 10:25,37.49883339,127.027503
담배꽁초,강남역 1번출구,2023.8.16 10:35,37.49807624,127.028758
담배꽁초,강남역 1번출구,2023.8.16 10:40,37.49807624,127.028758
담배꽁초,강남역 1번출구,2023.8.16 10:51,37.49807624,127.028758
담배꽁초,역삼동 한국빌딩,2023.8.16 10:52,37.50896466,127.0441147
담배꽁초,역삼동 한국빌딩,2023.8.16 11:00,37.50896466,127.0441147
담배꽁초,역삼동 테헤란로2길27,2023.8.16 11:10,37.49649294,127.0296979
담배꽁초,역삼동 테헤란로113,2023.8.16 11:40,37.49897814,127.0295333
담배꽁초,강남역 11번출구,2023.8.16 13:15,37.49883339,127.027503
담배꽁초,강남역 11번출구,2023.8.16 13:20,37.49883339,127.027503
담배꽁초,강남역 11번출구,2023.8.16 13:25,37.49883339,127.027503
담배꽁초,강남역 11번출구,2023.8.16 13:30,37.49883339,127.027503
담배꽁초,삼성동 테헤란로69길9,2023.8.16 11:00,37.50650834,127.0522895
담배꽁초,역삼동 테헤란로337,2023.8.16 10:30,37.50479491,127.0484575
담배꽁초,삼성동 테헤란로69길10,2023.8.16 14:20,37.50659303,127.0527203
담배꽁초,삼성동 143-15,2023.8.16 10:20,37.50689652,127.053037
담배꽁초,삼성동 선릉로92길11,2023.8.16 10:40,37.50565687,127.0496274
담배꽁초,삼성동 선릉로92길11,2023.8.16 10:30,37.50565687,127.0496274
담배꽁초,역삼동 테헤란로333,2023.8.16 10:00,37.50469661,127.0480134
담배꽁초,개포동 개포로,2023.8.17 9:40,37.48887153,127.065278
담배꽁초,대치동 테헤란로408,2023.8.17 9:15,37.50446821,127.050387
담배꽁초,대치동 테헤란로408,2023.8.17 9:25,37.50446821,127.050387
담배꽁초,대치동 테헤란로408,2023.8.17 9:35,37.50446821,127.050387
담배꽁초,강남역 11번출구,2023.8.17 9:15,37.49883339,127.027503
담배꽁초,역삼동 한국빌딩,2023.8.17 12:04,37.50896466,127.0441147
담배꽁초,강남역 1번출구,2023.8.17 12:14,37.49807624,127.028758
담배꽁초,강남역 1번출구,2023.8.17 12:22,37.49807624,127.028758
담배꽁초,역삼동 한국빌딩,2023.8.17 12:11,37.50896466,127.0441147
담배꽁초,역삼동 한국빌딩,2023.8.17 12:13,37.50896466,127.0441147
담배꽁초,역삼동 한국빌딩,2023.8.17 12:13,37.50896466,127.0441147
담배꽁초,역삼동 한국빌딩,2023.8.17 12:22,37.50896466,127.0441147
담배꽁초,신논현역 4번출구,2023.8.17 10:00,37.50459131,127.0252884
담배꽁초,신논현역 4번출구,2023.8.17 10:40,37.50459131,127.0252884
담배꽁초,역삼동 원주추어탕,2023.8.17 11:20,37.50404346,127.0254737
담배꽁초,신논현역 4번출구,2023.8.17 12:20,37.50459131,127.0252884
담배꽁초,신논현역 4번출구,2023.8.17 12:50,37.50459131,127.0252884
담배꽁초,강남역 11번출구,2023.8.16 9:10,37.49883339,127.027503
담배꽁초,강남역 11번출구,2023.8.17 9:15,37.49883339,127.027503
담배꽁초,강남역 11번출구,2023.8.17 9:20,37.49883339,127.027503
담배꽁초,강남역 11번출구,2023.8.17 9:30,37.49883339,127.027503
담배꽁초,강남역 11번출구,2023.8.17 10:18,37.49883339,127.027503
담배꽁초,강남역 1번출구,2023.8.17 10:30,37.49807624,127.028758
담배꽁초,역삼동 테헤란로117,2023.8.17 10:36,37.49915978,127.0302641
담배꽁초,역삼동 테헤란로123,2023.8.17 10:40,37.49955394,127.0313935
담배꽁초,역삼동 테헤란로13길8-5,2023.8.17 11:00,37.50045887,127.0328894
담배꽁초,역삼동 테헤란로13길8-5,2023.8.17 11:01,37.50045887,127.0328894
담배꽁초,역삼동 테헤란로13길8-5,2023.8.17 11:08,37.50045887,127.0328894
담배꽁초,역삼동 테헤란로13길8-5,2023.8.17 11:15,37.50045887,127.0328894
담배꽁초,역삼동 테헤란로13길8-5,2023.8.17 11:20,37.50045887,127.0328894
담배꽁초,강남역 1번출구,2023.8.17 11:45,37.49807624,127.028758
담배꽁초,강남역 1번출구,2023.8.17 11:57,37.49807624,127.028758
담배꽁초,삼성동 테헤란로503,2023.8.17 13:20,37.50748232,127.0571652
담배꽁초,삼성동 테헤란로503,2023.8.17 12:55,37.50748232,127.0571652
담배꽁초,삼성동 테헤란로503,2023.8.17 12:45,37.50748232,127.0571652
담배꽁초,역삼동 테헤란로335,2023.8.17 12:30,37.50475428,127.0482428
담배꽁초,역삼동 테헤란로335,2023.8.17 11:50,37.50475428,127.0482428
담배꽁초,역삼동 테헤란로335,2023.8.17 11:40,37.50475428,127.0482428
담배꽁초,역삼동 테헤란로335,2023.8.17 11:40,37.50475428,127.0482428
담배꽁초,역삼동 테헤란로332,2023.8.17 11:40,37.50377463,127.0481921
담배꽁초,신사역 3번출구,2023.8.18 9:30,37.51587292,127.0198967
담배꽁초,신사역 4번출구,2023.8.18 9:50,37.5156027,127.0194102
담배꽁초,신사동 가로수길,2023.8.18 10:40,37.52092917,127.0228869
담배꽁초,대치동 테헤란로408,2023.8.21 9:21,37.50446821,127.050387
담배꽁초,대치동 테헤란로408,2023.8.21 9:25,37.50446821,127.050387
담배꽁초,역삼동 테헤란로115,2023.8.21 9:50,37.49906121,127.0299057
담배꽁초,강남역 11번출구,2023.8.21 9:56,37.49883339,127.027503
담배꽁초,강남역 11번출구,2023.8.21 10:08,37.49883339,127.027503
담배꽁초,삼성동 JS타워,2023.8.21 9:30,37.50728393,127.0556342
담배꽁초,삼성동 암천빌딩,2023.8.21 11:40,37.50596627,127.0525637
담배꽁초,역삼동 테헤란로117,2023.8.21 9:50,37.49915978,127.0302641
담배꽁초,강남역 11번출구,2023.8.21 10:00,37.49883339,127.027503
담배꽁초,강남역 11번출구,2023.8.21 10:10,37.49883339,127.027503
담배꽁초,강남역 11번출구,2023.8.21 10:25,37.49883339,127.027503
담배꽁초,강남역 11번출구,2023.8.21 10:40,37.49883339,127.027503
담배꽁초,강남역 11번출구,2023.8.21 11:15,37.49883339,127.027503
담배꽁초,강남역 11번출구,2023.8.21 10:14,37.49883339,127.027503
담배꽁초,강남역 11번출구,2023.8.21 11:35,37.49883339,127.027503
담배꽁초,강남역 11번출구,2023.8.21 11:40,37.49883339,127.027503
담배꽁초,강남역 11번출구,2023.8.21 11:45,37.49883339,127.027503
담배꽁초,강남역 11번출구,2023.8.21 11:51,37.49883339,127.027503
담배꽁초,강남역 1번출구,2023.8.21 13:05,37.49807624,127.028758
담배꽁초,강남역 대륭타워,2023.8.21 13:14,37.49535324,127.0294241
담배꽁초,강남역 11번출구,2023.8.21 10:20,37.49883339,127.027503
담배꽁초,강남역 11번출구,2023.8.21 11:10,37.49883339,127.027503
담배꽁초,강남역 11번출구,2023.8.21 11:20,37.49883339,127.027503
담배꽁초,강남역 11번출구,2023.8.21 11:22,37.49883339,127.027503
담배꽁초,강남역 11번출구,2023.8.21 11:28,37.49883339,127.027503
담배꽁초,강남역 11번출구,2023.8.21 11:40,37.49883339,127.027503
담배꽁초,강남역 11번출구,2023.8.21 11:50,37.49883339,127.027503
담배꽁초,강남역 11번출구,2023.8.21 11:52,37.49883339,127.027503
담배꽁초,강남역 메리츠타워,2023.8.21 13:03,37.49709418,127.0286241
담배꽁초,역삼동 테헤란로48길,2023.8.21 11:20,37.50303818,127.0458684
담배꽁초,역삼동 테헤란로48길,2023.8.21 11:02,37.50303818,127.0458684
담배꽁초,삼성동 테헤란로503,2023.8.21 10:40,37.50748232,127.0571652
담배꽁초,삼성동 테헤란로503,2023.8.21 10:40,37.50748232,127.0571652
담배꽁초,삼성동 테헤란로503,2023.8.21 10:30,37.50748232,127.0571652
담배꽁초,삼성동 테헤란로503,2023.8.21 10:20,37.50748232,127.0571652
담배꽁초,삼성동 테헤란로503,2023.8.21 9:55,37.50748232,127.0571652
담배꽁초,삼성동 테헤란로503,2023.8.21 9:55,37.50748232,127.0571652
담배꽁초,삼성동 테헤란로503,2023.8.21 9:30,37.50748232,127.0571652
담배꽁초,삼성동 암천빌딩,2023.8.21 11:50,37.50596627,127.0525637
담배꽁초,삼성동 JS타워,2023.8.21 11:55,37.50728393,127.0556342
담배꽁초,대치동 913-6,2023.8.22 12:35,37.50197264,127.0585301
담배꽁초,대치동 913-6,2023.8.22 12:30,37.50197264,127.0585301
담배꽁초,대치동 삼성로64길35,2023.8.22 8:55,37.50068703,127.063188
담배꽁초,대치동 삼성로64길35,2023.8.23 9:10,37.50068703,127.063188
담배꽁초,대치동 삼성로64길35,2023.8.22 8:55,37.50068703,127.063188
담배꽁초,강남역 1번출구,2023.8.22 9:06,37.49807624,127.028758
담배꽁초,역삼동 한독빌딩,2023.8.22 10:01,37.49932027,127.0332073
담배꽁초,역삼동 한독빌딩,2023.8.22 9:58,37.49932027,127.0332073
담배꽁초,역삼동 한독빌딩,2023.8.22 9:59,37.49932027,127.0332073
담배꽁초,역삼동 테헤란로115,2023.8.22 10:10,37.49906121,127.0299057
담배꽁초,강남역 11번출구,2023.8.22 10:20,37.49883339,127.027503
담배꽁초,강남역 1번출구,2023.8.22 10:05,37.49807624,127.028758
담배꽁초,강남역 1번출구,2023.8.22 11:10,37.49807624,127.028758
담배꽁초,강남역 1번출구,2023.8.22 11:40,37.49807624,127.028758
담배꽁초,역삼동 테헤란로2길27,2023.8.22 11:45,37.49649294,127.0296979
담배꽁초,강남역 1번출구,2023.8.22 11:59,37.49807624,127.028758
담배꽁초,강남역 1번출구,2023.8.22 12:05,37.49807624,127.028758
담배꽁초,강남역 11번출구,2023.8.22 13:07,37.49883339,127.027503
담배꽁초,강남역 11번출구,2023.8.22 13:10,37.49883339,127.027503
담배꽁초,강남역 11번출구,2023.8.22 13:20,37.49883339,127.027503
담배꽁초,강남역 11번출구,2023.8.22 13:25,37.49883339,127.027503
담배꽁초,강남역 11번출구,2023.8.22 13:32,37.49883339,127.027503
담배꽁초,강남역 11번출구,2023.8.22 14:00,37.49883339,127.027503
담배꽁초,역삼동 813-18,2023.8.22 14:05,37.50194816,127.0267344
담배꽁초,역삼동 한독빌딩,2023.8.22 9:08,37.49932027,127.0332073
담배꽁초,역삼동 테헤란로14길16,2023.8.22 9:13,37.49827315,127.0330829
담배꽁초,역삼동 논현로87길41,2023.8.22 9:19,37.49883292,127.0335174
담배꽁초,강남역 11번출구,2023.8.22 10:53,37.49883339,127.027503
담배꽁초,강남역 11번출구,2023.8.22 10:57,37.49883339,127.027503
담배꽁초,강남역 1번출구,2023.8.22 11:19,37.49807624,127.028758
담배꽁초,역삼동 강남대로374,2023.8.22 11:45,37.49628956,127.0290672
담배꽁초,역삼동 강남대로374,2023.8.22 11:50,37.49628956,127.0290672
담배꽁초,강남역 1번출구,2023.8.22 11:59,37.49807624,127.028758
담배꽁초,강남역 1번출구,2023.8.22 12:00,37.49807624,127.028758
담배꽁초,강남역 11번출구,2023.8.22 13:20,37.49883339,127.027503
담배꽁초,강남역 11번출구,2023.8.22 13:24,37.49883339,127.027503
담배꽁초,강남역 11번출구,2023.8.22 13:27,37.49883339,127.027503
담배꽁초,강남역 11번출구,2023.8.22 13:35,37.49883339,127.027503
담배꽁초,강남역 11번출구,2023.8.22 13:46,37.49883339,127.027503
담배꽁초,대치동 테헤란로64길9,2023.8.22 13:40,37.50449545,127.0515852
담배꽁초,삼성동 테헤란로503,2023.8.22 10:20,37.50748232,127.0571652
담배꽁초,삼성동 테헤란로503,2023.8.22 9:50,37.50748232,127.0571652
담배꽁초,삼성동 테헤란로503,2023.8.22 9:28,37.50748232,127.0571652
담배꽁초,삼성동 테헤란로503,2023.8.22 9:30,37.50748232,127.0571652
담배꽁초,삼성동 테헤란로503,2023.8.22 9:40,37.50748232,127.0571652
담배꽁초,삼성동 테헤란로503,2023.8.22 9:20,37.50748232,127.0571652
담배꽁초,삼성동 테헤란로81길26,2023.8.22 9:00,37.50869705,127.0568043
담배꽁초,삼성동 테헤란로,2023.8.22 9:40,37.50590947,127.050369
담배꽁초,삼성동 테헤란로,2023.8.22 9:50,37.50590947,127.050369
담배꽁초,삼성동 테헤란로,2023.8.22 10:20,37.50590947,127.050369
담배꽁초,삼성동 테헤란로,2023.8.22 10:40,37.50590947,127.050369
담배꽁초,삼성동 테헤란로,2023.8.22 10:50,37.50590947,127.050369
담배꽁초,삼성동 테헤란로,2023.8.22 11:30,37.50590947,127.050369
담배꽁초,대치동 테헤란로408,2023.8.23 10:00,37.50446821,127.050387
담배꽁초,대치동 테헤란로408,2023.8.23 9:43,37.50446821,127.050387
담배꽁초,대치동 테헤란로408,2023.8.23 9:45,37.50446821,127.050387
담배꽁초,대치동 테헤란로408,2023.8.23 9:50,37.50446821,127.050387
담배꽁초,대치동 테헤란로408,2023.8.23 9:57,37.50446821,127.050387
담배꽁초,대치동 테헤란로408,2023.8.23 10:00,37.50446821,127.050387
담배꽁초,역삼동 언주로430,2023.8.23 14:20,37.50189704,127.0435195
담배꽁초,역삼동 언주로430,2023.8.23 13:40,37.50189704,127.0435195
담배꽁초,역삼동 언주로430,2023.8.23 13:30,37.50189704,127.0435195
담배꽁초,역삼동 언주로430,2023.8.23 13:30,37.50189704,127.0435195
담배꽁초,역삼동 언주로430,2023.8.23 13:20,37.50189704,127.0435195
담배꽁초,역삼동 언주로430,2023.8.23 13:10,37.50189704,127.0435195
담배꽁초,역삼동 논현로87길37,2023.8.23 9:00,37.49905131,127.0338792
담배꽁초,역삼동 논현로87길41,2023.8.23 9:03,37.49883292,127.0335174
담배꽁초,역삼동 논현로87길41,2023.8.23 9:11,37.49883292,127.0335174
담배꽁초,강남역 1번출구,2023.8.23 9:50,37.49807624,127.028758
담배꽁초,강남역 1번출구,2023.8.23 10:00,37.49807624,127.028758
담배꽁초,강남역 1번출구,2023.8.23 10:10,37.49807624,127.028758
담배꽁초,역삼동 테헤란로2길27,2023.8.23 10:15,37.49649294,127.0296979
담배꽁초,역삼동 한독빌딩,2023.8.23 9:04,37.49932027,127.0332073
담배꽁초,역삼동 한독빌딩,2023.8.23 9:07,37.49932027,127.0332073
담배꽁초,역삼동 테헤란로115,2023.8.23 9:24,37.49906121,127.0299057
담배꽁초,강남역 1번출구,2023.8.23 9:42,37.49807624,127.028758
담배꽁초,강남역 1번출구,2023.8.23 9:45,37.49807624,127.028758
담배꽁초,강남역 1번출구,2023.8.23 9:50,37.49807624,127.028758
담배꽁초,강남역 1번출구,2023.8.23 9:50,37.49807624,127.028758
담배꽁초,강남역 메리츠타워,2023.8.23 9:57,37.49709418,127.0286241
담배꽁초,강남역 메리츠타워,2023.8.23 10:02,37.49709418,127.0286241
담배꽁초,역삼동 강남대로374,2023.8.23 10:15,37.49628956,127.0290672
담배꽁초,역삼동 강남대로374,2023.8.23 10:19,37.49628956,127.0290672
담배꽁초,삼성동 테헤란로,2023.8.23 9:40,37.50590947,127.050369
담배꽁초,삼성동 테헤란로,2023.8.23 9:50,37.50590947,127.050369
담배꽁초,삼성동 애플트리빌딩,2023.8.23 10:20,37.50701003,127.0556181
담배꽁초,삼성동 테헤란로,2023.8.23 10:30,37.50590947,127.050369
담배꽁초,삼성동 테헤란로,2023.8.23 10:40,37.50590947,127.050369
담배꽁초,대치동 삼성로64길35,2023.8.24 9:01,37.50068703,127.063188
담배꽁초,대치동 테헤란로408,2023.8.24 10:05,37.50446821,127.050387
담배꽁초,대치동 테헤란로408,2023.8.24 10:26,37.50446821,127.050387
담배꽁초,역삼동 언주로430,2023.8.24 13:40,37.50189704,127.0435195
담배꽁초,역삼동 언주로430,2023.8.24 13:20,37.50189704,127.0435195
담배꽁초,역삼동 테헤란로302,2023.8.24 14:40,37.50242937,127.043475
담배꽁초,역삼동 테헤란로302,2023.8.24 14:30,37.50242937,127.043475
담배꽁초,역삼동 한독빌딩,2023.8.24 10:35,37.49932027,127.0332073
담배꽁초,역삼동 테헤란로2길27,2023.8.24 10:40,37.49649294,127.0296979
담배꽁초,강남역 1번출구,2023.8.24 10:50,37.49807624,127.028758
담배꽁초,강남역 1번출구,2023.8.24 11:01,37.49807624,127.028758
담배꽁초,역삼동 한독빌딩,2023.8.24 11:10,37.49932027,127.0332073
담배꽁초,강남역 1번출구,2023.8.24 11:13,37.49807624,127.028758
담배꽁초,강남역 1번출구,2023.8.24 11:15,37.49807624,127.028758
담배꽁초,역삼동 테헤란로4길6,2023.8.24 11:45,37.49766742,127.0292864
담배꽁초,역삼동 테헤란로4길6,2023.8.24 11:50,37.49766742,127.0292864
담배꽁초,역삼동 테헤란로13길10,2023.8.24 13:16,37.50032065,127.0325753
담배꽁초,역삼동 테헤란로25길40,2023.8.24 13:40,37.50312739,127.0350254
담배꽁초,강남역 11번출구,2023.8.24 9:25,37.49883339,127.027503
담배꽁초,강남역 11번출구,2023.8.24 9:30,37.49883339,127.027503
담배꽁초,강남역 11번출구,2023.8.24 9:45,37.49883339,127.027503
담배꽁초,강남역 11번출구,2023.8.24 9:55,37.49883339,127.027503
담배꽁초,역삼동 테헤란로2길27,2023.8.24 9:58,37.49649294,127.0296979
담배꽁초,강남역 1번출구,2023.8.24 10:12,37.49807624,127.028758
담배꽁초,강남역 1번출구,2023.8.24 9:46,37.49807624,127.028758
담배꽁초,역삼동 역삼세무서,2023.8.24 9:51,37.49835518,127.0302508
담배꽁초,강남역 1번출구,2023.8.24 10:00,37.49807624,127.028758
담배꽁초,역삼동 한국빌딩,2023.8.24 10:32,37.50896466,127.0441147
담배꽁초,역삼동 한국빌딩,2023.8.24 10:50,37.50896466,127.0441147
담배꽁초,역삼동 한국빌딩,2023.8.24 10:56,37.50896466,127.0441147
담배꽁초,역삼동 테헤란로4길6,2023.8.24 11:48,37.49766742,127.0292864
담배꽁초,역삼동 테헤란로13길8-3,2023.8.24 13:08,37.50045603,127.0327084
담배꽁초,역삼동 테헤란로13길8-3,2023.8.24 13:08,37.50045603,127.0327084
담배꽁초,역삼동 테헤란로13길8-3,2023.8.24 13:16,37.50045603,127.0327084
담배꽁초,삼성동 테헤란로,2023.8.24 9:40,37.50590947,127.050369
담배꽁초,삼성동 테헤란로,2023.8.24 9:50,37.50590947,127.050369
담배꽁초,삼성동 테헤란로,2023.8.24 10:30,37.50590947,127.050369
담배꽁초,삼성동 테헤란로,2023.8.24 10:50,37.50590947,127.050369
담배꽁초,삼성동 테헤란로,2023.8.24 11:20,37.50590947,127.050369
담배꽁초,삼성동 테헤란로,2023.8.24 11:40,37.50590947,127.050369
담배꽁초,삼성동 테헤란로,2023.8.24 12:20,37.50590947,127.050369
담배꽁초,대치동 테헤란로408,2023.8.24 10:15,37.50446821,127.050387
담배꽁초,대치동 테헤란로408,2023.8.24 10:23,37.50446821,127.050387
담배꽁초,대치동 테헤란로526,2023.8.24 12:25,37.50802474,127.0617991
담배꽁초,대치동 테헤란로98길8 ,2023.8.24 12:40,37.50768342,127.0620107
담배꽁초,대치동 테헤란로98길8 ,2023.8.24 12:45,37.50768342,127.0620107
담배꽁초,대치동 테헤란로98길8 ,2023.8.24 12:50,37.50768342,127.0620107
담배꽁초,대치동 테헤란로98길8 ,2023.8.24 12:54,37.50768342,127.0620107
담배꽁초,역삼동 논현로87길,2023.8.25 11:20,37.49935026,127.034511
담배꽁초,역삼동 논현로415,2023.8.25 11:00,37.49720595,127.0383215
담배꽁초,역삼동 테헤란로115,2023.8.25 9:30,37.49906121,127.0299057
담배꽁초,역삼동 테헤란로115,2023.8.25 9:30,37.49906121,127.0299057
담배꽁초,역삼동 강남대로84길16,2023.8.25 10:35,37.49669,127.0300257
담배꽁초,강남역 1번출구,2023.8.25 10:50,37.49807624,127.028758
담배꽁초,강남역 1번출구,2023.8.25 11:05,37.49807624,127.028758
담배꽁초,역삼동 강남대로78길8,2023.8.25 11:02,37.49469597,127.0300804
담배꽁초,강남역 1번출구,2023.8.25 11:30,37.49807624,127.028758
담배꽁초,강남역 11번출구,2023.8.25 13:15,37.49883339,127.027503
담배꽁초,강남역 11번출구,2023.8.25 13:20,37.49883339,127.027503
담배꽁초,역삼동 봉은사로2길39,2023.8.25 13:35,37.5021082,127.0266591
담배꽁초,강남역 11번출구,2023.8.25 13:45,37.49883339,127.027503
담배꽁초,강남역 11번출구,2023.8.25 13:55,37.49883339,127.027503
담배꽁초,강남역 11번출구,2023.8.25 9:40,37.49883339,127.027503
담배꽁초,역삼동 테헤란로2길27,2023.8.25 9:58,37.49649294,127.0296979
담배꽁초,테헤란로,2023.8.25 10:10,37.50405937,127.0474868
담배꽁초,테헤란로,2023.8.25 10:30,37.50405937,127.0474868
담배꽁초,테헤란로,2023.8.25 10:50,37.50405937,127.0474868
담배꽁초,테헤란로,2023.8.25 10:20,37.50405937,127.0474868
담배꽁초,테헤란로,2023.8.25 11:45,37.50405937,127.0474868
담배꽁초,테헤란로,2023.8.25 11:55,37.50405937,127.0474868
담배꽁초,대치동 테헤란로526,2023.8.25 11:36,37.50802474,127.0617991
담배꽁초,대치동 테헤란로526,2023.8.25 11:45,37.50802474,127.0617991
담배꽁초,대치동 테헤란로526,2023.8.25 11:50,37.50802474,127.0617991
담배꽁초,대치동 테헤란로526,2023.8.25 11:55,37.50802474,127.0617991
담배꽁초,대치동 테헤란로408,2023.8.25 10:45,37.50446821,127.050387
담배꽁초,대치동 테헤란로526,2023.8.25 11:40,37.50802474,127.0617991
담배꽁초,대치동 테헤란로526,2023.8.25 11:45,37.50802474,127.0617991
담배꽁초,대치동 테헤란로526,2023.8.25 12:10,37.50802474,127.0617991
담배꽁초,대치동 테헤란로526,2023.8.25 12:21,37.50802474,127.0617991
담배꽁초,역삼동 강남대로374,2023.8.25 10:17,37.49628956,127.0290672
담배꽁초,역삼동 한국빌딩,2023.8.25 10:55,37.50896466,127.0441147
담배꽁초,역삼동 한국빌딩,2023.8.25 10:58,37.50896466,127.0441147
담배꽁초,역삼동 한국빌딩,2023.8.25 11:02,37.50896466,127.0441147
담배꽁초,강남역 11번출구,2023.8.25 13:22,37.49883339,127.027503
담배꽁초,강남역 11번출구,2023.8.25 13:25,37.49883339,127.027503
담배꽁초,강남역 11번출구,2023.8.25 13:31,37.49883339,127.027503
담배꽁초,강남역 11번출구,2023.8.25 13:35,37.49883339,127.027503
담배꽁초,강남역 11번출구,2023.8.25 13:38,37.49883339,127.027503
담배꽁초,강남역 11번출구,2023.8.25 13:42,37.49883339,127.027503
담배꽁초,언주로173길13,2023.8.28 14:15,37.52804088,127.0324433
담배꽁초,언주로430,2023.8.28 11:40,37.50189704,127.0435195
담배꽁초,언주로430,2023.8.28 11:30,37.50189704,127.0435195
담배꽁초,강남역11번출구,2023.8.28 11:26,37.49883339,127.027503
담배꽁초,강남역11번출구,2023.8.28 11:31,37.49883339,127.027503
담배꽁초,강남역11번출구,2023.8.28 11:35,37.49883339,127.027503
담배꽁초,봉은사로218,2023.8.28 13:34,37.50760446,127.0360175
담배꽁초,도곡동467-24,2023.8.28 15:06,37.4865169,127.0518829
담배꽁초,언주로173길13,2023.8.28 14:12,37.52804088,127.0324433
담배꽁초,테헤란로,2023.8.28 12:50,37.50405937,127.0474868
담배꽁초,테헤란로,2023.8.28 13:20,37.50405937,127.0474868
담배꽁초,테헤란로,2023.8.28 13:50,37.50405937,127.0474868
담배꽁초,테헤란로 상제리제빌딩,2023.8.28 14:20,37.50437542,127.0497261
담배꽁초,테헤란로 상제리제빌딩,2023.8.28 14:30,37.50437542,127.0497261
담배꽁초,테헤란로,2023.8.28 14:40,37.50405937,127.0474868
담배꽁초,강남역11번출구,2023.8.28 9:10,37.49883339,127.027503
담배꽁초,강남역1번출구,2023.8.28 10:06,37.49807624,127.028758
담배꽁초,강남대로374뒤,2023.8.28 10:20,37.49628956,127.0290672
담배꽁초,강남역1번출구,2023.8.28 11:08,37.49807624,127.028758
담배꽁초,강남역11번출구,2023.8.28 11:30,37.49883339,127.027503
담배꽁초,강남역11번출구,2023.8.28 11:33,37.49883339,127.027503
담배꽁초,강남역11번출구,2023.8.28 11:35,37.49883339,127.027503
담배꽁초,강남역11번출구,2023.8.28 11:40,37.49883339,127.027503
담배꽁초,강남역11번출구,2023.8.28 9:10,37.49883339,127.027503
