grid_x,grid_y,foot_traffic,count,foot_count,x_5179,y_5179,geometry,lat,lon
8,67,0.1543156694057248,2,2851.1383329475434,957538.9228871616,1946896.2931122007,POINT (127.01948794628956 37.520384637359854),37.520384637359854,127.01948794628956
8,68,0.0855489397328155,1,1580.6033331194608,957538.9228871616,1946996.2931122007,POINT (127.01948216600388 37.52128596906208),37.52128596906208,127.01948216600388
8,69,0.0934758843795022,1,1727.0616664329755,957538.9228871616,1947096.2931122007,POINT (127.01947638546073 37.522187300625674),37.522187300625674,127.01947638546073
8,70,0.1235878100189431,1,2283.40999969103,957538.9228871616,1947196.2931122007,POINT (127.01947060466009 37.52308863205058),37.52308863205058,127.01947060466009
8,71,0.0857782686093792,2,1584.84041645222,957538.9228871616,1947296.2931122007,POINT (127.01946482360192 37.52398996333683),37.52398996333683,127.01946482360192
8,72,0.0545155640972612,3,1007.2302776414879,957538.9228871616,1947396.2931122007,POINT (127.01945904228624 37.52489129448443),37.52489129448443,127.01945904228624
8,73,0.0447624528663927,2,827.0316665547593,957538.9228871616,1947496.2931122007,POINT (127.01945326071304 37.52579262549336),37.52579262549336,127.01945326071304
8,74,0.0657367199180315,4,1214.552499835657,957538.9228871616,1947596.2931122007,POINT (127.01944747888227 37.52669395636362),37.52669395636362,127.01944747888227
8,75,0.0535954484137839,4,990.2302081993432,957538.9228871616,1947696.2931122007,POINT (127.01944169679395 37.52759528709523),37.52759528709523,127.01944169679395
8,76,0.0265802406437725,4,491.0968749335485,957538.9228871616,1947796.2931122007,POINT (127.01943591444807 37.528496617688155),37.528496617688155,127.01943591444807
8,77,0.0145034671813159,2,267.96624996374067,957538.9228871616,1947896.2931122007,POINT (127.0194301318446 37.52939794814243),37.52939794814243,127.0194301318446
8,78,0.0170690233800101,1,315.3674999573259,957538.9228871616,1947996.2931122007,POINT (127.01942434898356 37.53029927845802),37.53029927845802,127.01942434898356
9,58,0.8238139128658292,1,15220.79666460713,957638.9228871616,1945996.2931122007,POINT (127.02067145148754 37.51227724293115),37.51227724293115,127.02067145148754
9,59,0.3484970146483735,2,6438.835415795424,957638.9228871616,1946096.2931122007,POINT (127.02066568712463 37.51317857603004),37.51317857603004,127.02066568712463
9,60,0.3505494280348609,2,6476.755832456959,957638.9228871616,1946196.2931122007,POINT (127.02065992250498 37.51407990899029),37.51407990899029,127.02065992250498
9,61,0.1854022822361466,1,3425.494999536493,957638.9228871616,1946296.2931122007,POINT (127.02065415762853 37.51498124181191),37.51498124181191,127.02065415762853
9,62,0.3005558532200321,3,5553.073888137497,957638.9228871616,1946396.2931122007,POINT (127.02064839249529 37.51588257449485),37.51588257449485,127.02064839249529
9,63,0.51092557926148,4,9439.867707056019,957638.9228871616,1946496.2931122007,POINT (127.02064262710525 37.516783907039176),37.516783907039176,127.02064262710525
9,64,0.4044290925573924,3,7472.2372212111495,957638.9228871616,1946596.2931122007,POINT (127.02063686145839 37.51768523944483),37.51768523944483,127.02063686145839
9,65,0.2889033047274369,2,5337.781249277741,957638.9228871616,1946696.2931122007,POINT (127.02063109555469 37.51858657171184),37.51858657171184,127.02063109555469
9,66,0.2068514668619379,2,3821.7904161495385,957638.9228871616,1946796.2931122007,POINT (127.02062532939416 37.5194879038402),37.5194879038402,127.02062532939416
9,67,0.2412281789283476,1,4456.934999396928,957638.9228871616,1946896.2931122007,POINT (127.02061956297679 37.52038923582991),37.52038923582991,127.02061956297679
9,69,0.215766892861224,3,3986.5119439050263,957638.9228871616,1947096.2931122007,POINT (127.02060802937143 37.52219189939336),37.52219189939336,127.02060802937143
9,70,0.1149619862411018,3,2124.039166379261,957638.9228871616,1947196.2931122007,POINT (127.0206022621834 37.523093230967106),37.523093230967106,127.0206022621834
9,71,0.1150897307018447,4,2126.3993747122736,957638.9228871616,1947296.2931122007,POINT (127.02059649473848 37.52399456240219),37.52399456240219,127.02059649473848
9,72,0.0925780535963617,3,1710.4733331018872,957638.9228871616,1947396.2931122007,POINT (127.02059072703666 37.52489589369862),37.52489589369862,127.02059072703666
9,73,0.0449380859955773,2,830.2766665543196,957638.9228871616,1947496.2931122007,POINT (127.02058495907792 37.52579722485637),37.52579722485637,127.02058495907792
9,74,0.0425546578337726,2,786.2404165602801,957638.9228871616,1947596.2931122007,POINT (127.02057919086222 37.52669855587548),37.52669855587548,127.02057919086222
9,75,0.0458000594757641,4,846.202499885498,957638.9228871616,1947696.2931122007,POINT (127.02057342238959 37.52759988675592),37.52759988675592,127.02057342238959
9,76,0.0301628024164619,3,557.2883332579248,957638.9228871616,1947796.2931122007,POINT (127.02056765365998 37.528501217497706),37.528501217497706,127.02056765365998
9,77,0.025205676869569,2,465.70041660365155,957638.9228871616,1947896.2931122007,POINT (127.02056188467341 37.529402548100826),37.529402548100826,127.02056188467341
9,78,0.0239090181601791,1,441.74333327355987,957638.9228871616,1947996.2931122007,POINT (127.02055611542986 37.53030387856526),37.53030387856526,127.02055611542986
10,55,0.225156123881028,1,4159.987499437108,957738.9228871616,1945696.2931122007,POINT (127.02182019668979 37.50957782864978),37.50957782864978,127.02182019668979
10,56,0.2675366595537279,3,4943.010832664492,957738.9228871616,1945796.2931122007,POINT (127.02181444670128 37.51047916231303),37.51047916231303,127.02181444670128
10,57,0.4267731837544061,3,7885.066943377511,957738.9228871616,1945896.2931122007,POINT (127.02180869645667 37.51138049583764),37.51138049583764,127.02180869645667
10,58,0.3186114711218156,3,5886.669721425695,957738.9228871616,1945996.2931122007,POINT (127.0218029459559 37.51228182922362),37.51228182922362,127.0218029459559
10,59,0.1304985045756906,4,2411.092083007086,957738.9228871616,1946096.2931122007,POINT (127.021797195199 37.51318316247095),37.51318316247095,127.021797195199
10,60,0.05766666178421,1,1065.449999855833,957738.9228871616,1946196.2931122007,POINT (127.02179144418594 37.514084495579645),37.514084495579645,127.02179144418594
10,61,0.1337623084561792,1,2471.39416633226,957738.9228871616,1946296.2931122007,POINT (127.02178569291668 37.51498582854969),37.51498582854969,127.02178569291668
10,62,0.1695447395571891,2,3132.5108329094705,957738.9228871616,1946396.2931122007,POINT (127.02177994139126 37.515887161381094),37.515887161381094,127.02177994139126
10,63,0.1926128325491878,3,3558.7172217406887,957738.9228871616,1946496.2931122007,POINT (127.02177418960962 37.51678849407386),37.51678849407386,127.02177418960962
10,64,0.3998290666581962,4,7387.24708233376,957738.9228871616,1946596.2931122007,POINT (127.02176843757177 37.51768982662797),37.51768982662797,127.02176843757177
10,65,0.2633108876765136,4,4864.935416008389,957738.9228871616,1946696.2931122007,POINT (127.02176268527771 37.51859115904344),37.51859115904344,127.02176268527771
10,66,0.1896211532739245,2,3503.442916192613,957738.9228871616,1946796.2931122007,POINT (127.02175693272741 37.51949249132026),37.51949249132026,127.02175693272741
10,67,0.1581560692418652,3,2922.0936107157204,957738.9228871616,1946896.2931122007,POINT (127.02175117992087 37.52039382345843),37.52039382345843,127.02175117992087
10,68,0.1685670078782215,2,3114.446249578581,957738.9228871616,1946996.2931122007,POINT (127.02174542685806 37.52129515545794),37.52129515545794,127.02174542685806
10,69,0.2252228019265625,3,4161.219443881387,957738.9228871616,1947096.2931122007,POINT (127.02173967353899 37.52219648731882),37.52219648731882,127.02173967353899
10,70,0.1229198155270308,4,2271.0681246927,957738.9228871616,1947196.2931122007,POINT (127.02173391996364 37.523097819041034),37.523097819041034,127.02173391996364
10,71,0.1625525053431797,3,3003.3222218158394,957738.9228871616,1947296.2931122007,POINT (127.02172816613198 37.5239991506246),37.5239991506246,127.02172816613198
10,72,0.1074460098863395,3,1985.1738886202734,957738.9228871616,1947396.2931122007,POINT (127.02172241204401 37.5249004820695),37.5249004820695,127.02172241204401
10,73,0.0780010451163464,4,1441.1483331383306,957738.9228871616,1947496.2931122007,POINT (127.02171665769976 37.52580181337575),37.52580181337575,127.02171665769976
10,74,0.0516971424988275,4,955.1570832040894,957738.9228871616,1947596.2931122007,POINT (127.02171090309915 37.52670314454334),37.52670314454334,127.02171090309915
10,75,0.0461524307705137,4,852.712916551284,957738.9228871616,1947696.2931122007,POINT (127.02170514824218 37.527604475572275),37.527604475572275,127.02170514824218
10,76,0.0495977763420573,4,916.3691665426708,957738.9228871616,1947796.2931122007,POINT (127.02169939312888 37.52850580646255),37.52850580646255,127.02169939312888
10,77,0.0481831343266174,3,890.2322221017633,957738.9228871616,1947896.2931122007,POINT (127.02169363775921 37.529407137214164),37.529407137214164,127.02169363775921
10,78,0.0205335153982252,1,379.37749994866465,957738.9228871616,1947996.2931122007,POINT (127.02168788213314 37.53030846782712),37.53030846782712,127.02168788213314
10,80,0.0177891011682568,1,328.67166662219273,957738.9228871616,1948196.2931122007,POINT (127.02167637011186 37.53211112863702),37.53211112863702,127.02167637011186
10,83,0.0164995913676948,1,304.84666662541684,957738.9228871616,1948496.2931122007,POINT (127.02165910015677 37.5348151188119),37.5348151188119,127.02165910015677
10,84,0.0115765528103708,4,213.88854163772515,957738.9228871616,1948596.2931122007,POINT (127.0216533429922 37.53571644859285),37.53571644859285,127.0216533429922
11,52,0.4271531659241555,1,7892.087498932116,957838.9228871616,1945396.2931122007,POINT (127.02296885821987 37.50687840139388),37.50687840139388,127.02296885821987
11,53,0.342875829892188,3,6334.978332476144,957838.9228871616,1945496.2931122007,POINT (127.02296312260206 37.50777973562109),37.50777973562109,127.02296312260206
11,54,0.2263819813309064,4,4182.636457767377,957838.9228871616,1945596.2931122007,POINT (127.02295738672876 37.50868106970967),37.50868106970967,127.02295738672876
11,55,0.184192368882613,4,3403.1406245395187,957838.9228871616,1945696.2931122007,POINT (127.02295165059994 37.50958240365962),37.50958240365962,127.02295165059994
11,56,0.2442961433001254,4,4513.618749389258,957838.9228871616,1945796.2931122007,POINT (127.02294591421564 37.51048373747095),37.51048373747095,127.02294591421564
11,57,0.2266289569619112,6,4187.19958276676,957838.9228871616,1945896.2931122007,POINT (127.02294017757579 37.51138507114365),37.51138507114365,127.02294017757579
11,58,0.1762726295241612,6,3256.8154162259834,957838.9228871616,1945996.2931122007,POINT (127.02293444068044 37.512286404677695),37.512286404677695,127.02293444068044
11,59,0.0940315259888263,4,1737.3277080982546,957838.9228871616,1946096.2931122007,POINT (127.02292870352952 37.51318773807312),37.51318773807312,127.02292870352952
11,61,0.1284257946026256,1,2372.7966663456004,957838.9228871616,1946296.2931122007,POINT (127.02291722846101 37.514990404448035),37.514990404448035,127.02291722846101
11,62,0.0971151074563874,3,1794.2999997572113,957838.9228871616,1946396.2931122007,POINT (127.02291149054341 37.51589173742753),37.51589173742753,127.02291149054341
11,63,0.1030150545533345,2,1903.3074997424617,957838.9228871616,1946496.2931122007,POINT (127.0229057523702 37.51679307026839),37.51679307026839,127.0229057523702
11,64,0.3119938179303496,4,5764.401874220015,957838.9228871616,1946596.2931122007,POINT (127.0229000139414 37.51769440297061),37.51769440297061,127.0229000139414
11,65,0.4209697318921269,4,7777.842290614243,957838.9228871616,1946696.2931122007,POINT (127.02289427525696 37.518595735534184),37.518595735534184,127.02289427525696
11,66,0.2282978701036425,3,4218.034443873699,957838.9228871616,1946796.2931122007,POINT (127.0228885363169 37.51949706795911),37.51949706795911,127.0228885363169
11,67,0.1304193478880381,2,2409.629583007285,957838.9228871616,1946896.2931122007,POINT (127.02288279712121 37.520398400245384),37.520398400245384,127.02288279712121
11,68,0.2116133166941916,4,3909.7704161376323,957838.9228871616,1946996.2931122007,POINT (127.02287705766986 37.52129973239303),37.52129973239303,127.02287705766986
11,69,0.1464652203386726,2,2706.093332967169,957838.9228871616,1947096.2931122007,POINT (127.02287131796284 37.522201064402026),37.522201064402026,127.02287131796284
11,70,0.1237535542001119,4,2286.4722913572828,957838.9228871616,1947196.2931122007,POINT (127.02286557800016 37.52310239627236),37.52310239627236,127.02286557800016
11,71,0.1651012642371675,4,3050.413124587247,957838.9228871616,1947296.2931122007,POINT (127.02285983778178 37.52400372800405),37.52400372800405,127.02285983778178
11,72,0.249185286557865,4,4603.950624377037,957838.9228871616,1947396.2931122007,POINT (127.0228540973077 37.52490505959708),37.52490505959708,127.0228540973077
11,73,0.1199001457554261,3,2215.2766663669154,957838.9228871616,1947496.2931122007,POINT (127.02284835657791 37.52580639105146),37.52580639105146,127.02284835657791
11,74,0.0604639824498573,4,1117.1333331821731,957838.9228871616,1947596.2931122007,POINT (127.0228426155924 37.52670772236719),37.52670772236719,127.0228426155924
11,75,0.0642025573180397,4,1186.20729150616,957838.9228871616,1947696.2931122007,POINT (127.02283687435113 37.52760905354427),37.52760905354427,127.02283687435113
11,76,0.0398813154844699,4,736.8477082336284,957838.9228871616,1947796.2931122007,POINT (127.02283113285415 37.528510384582695),37.528510384582695,127.02283113285415
11,77,0.0449776868911665,4,831.0083332208884,957838.9228871616,1947896.2931122007,POINT (127.02282539110138 37.52941171548245),37.52941171548245,127.02282539110138
11,78,0.0261197336460901,4,482.5885416013655,957838.9228871616,1947996.2931122007,POINT (127.02281964909282 37.530313046243556),37.530313046243556,127.02281964909282
11,79,0.0121400198814086,2,224.29916663631622,957838.9228871616,1948096.2931122007,POINT (127.02281390682852 37.53121437686599),37.53121437686599,127.02281390682852
11,81,0.0133563717632399,1,246.77249996660888,957838.9228871616,1948296.2931122007,POINT (127.02280242153248 37.5330170376949),37.5330170376949,127.02280242153248
11,82,0.0143677732241634,3,265.4591666307471,957838.9228871616,1948396.2931122007,POINT (127.02279667850073 37.53391836790135),37.53391836790135,127.02279667850073
11,83,0.0127592461861276,3,235.7399999681016,957838.9228871616,1948496.2931122007,POINT (127.02279093521315 37.53481969796914),37.53481969796914,127.02279093521315
12,50,0.4575274362209929,2,8453.282915522846,957938.9228871616,1945196.2931122007,POINT (127.02411171484293 37.50508029595749),37.50508029595749,127.02411171484293
12,51,0.3908906416194158,4,7222.100624022771,957938.9228871616,1945296.2931122007,POINT (127.02410599333719 37.50598163060967),37.50598163060967,127.02410599333719
12,52,0.4653405170169795,4,8597.637498836648,957938.9228871616,1945396.2931122007,POINT (127.02410027157661 37.506882965123225),37.506882965123225,127.02410027157661
12,53,0.2922667873997843,3,5399.924999269332,957938.9228871616,1945496.2931122007,POINT (127.02409454956117 37.507784299498155),37.507784299498155,127.02409454956117
12,54,0.2650052354481282,4,4896.2402076708195,957938.9228871616,1945596.2931122007,POINT (127.02408882729084 37.50868563373445),37.50868563373445,127.02408882729084
12,55,0.11967247819206,3,2211.070277478596,957938.9228871616,1945696.2931122007,POINT (127.02408310476561 37.50958696783213),37.50958696783213,127.02408310476561
12,56,0.1397576156823966,4,2582.1635413172717,957938.9228871616,1945796.2931122007,POINT (127.02407738198548 37.51048830179117),37.51048830179117,127.02407738198548
12,57,0.0686117990620338,3,1267.6724998284697,957938.9228871616,1945896.2931122007,POINT (127.02407165895045 37.511389635611586),37.511389635611586,127.02407165895045
12,58,0.1659572502243139,3,3066.2283329184397,957938.9228871616,1945996.2931122007,POINT (127.02406593566049 37.51229096929338),37.51229096929338,127.02406593566049
12,59,0.0684086978856808,3,1263.9199998289764,957938.9228871616,1946096.2931122007,POINT (127.0240602121156 37.51319230283653),37.51319230283653,127.0240602121156
12,60,0.0659057566565784,4,1217.6756248352342,957938.9228871616,1946196.2931122007,POINT (127.02405448831574 37.514093636241036),37.514093636241036,127.02405448831574
12,61,0.0375151582143918,3,693.1305554617667,957938.9228871616,1946296.2931122007,POINT (127.02404876426094 37.51499496950692),37.51499496950692,127.02404876426094
12,62,0.0468775676708962,3,866.11055543836,957938.9228871616,1946396.2931122007,POINT (127.02404303995114 37.51589630263416),37.51589630263416,127.02404303995114
12,63,0.0648377389949849,2,1197.942916504571,957938.9228871616,1946496.2931122007,POINT (127.0240373153864 37.51679763562277),37.51679763562277,127.0240373153864
12,64,0.3611241751594068,3,6672.134999097189,957938.9228871616,1946596.2931122007,POINT (127.02403159056661 37.51769896847273),37.51769896847273,127.02403159056661
12,65,0.4047648582374198,4,7478.440832321421,957938.9228871616,1946696.2931122007,POINT (127.02402586549182 37.518600301184065),37.518600301184065,127.02402586549182
12,66,0.2952864458955075,4,5455.716249261784,957938.9228871616,1946796.2931122007,POINT (127.02402014016204 37.519501633756754),37.519501633756754,127.02402014016204
12,67,0.208948510187133,4,3860.5354161442947,957938.9228871616,1946896.2931122007,POINT (127.0240144145772 37.5204029661908),37.5204029661908,127.0240144145772
12,68,0.0584573942455095,2,1080.0595831871894,957938.9228871616,1946996.2931122007,POINT (127.02400868873733 37.52130429848621),37.52130429848621,127.02400868873733
12,69,0.1238243441837419,4,2287.780208023772,957938.9228871616,1947096.2931122007,POINT (127.02400296264237 37.52220563064297),37.52220563064297,127.02400296264237
12,70,0.1690978876519209,4,3124.2547912439213,957938.9228871616,1947196.2931122007,POINT (127.02399723629236 37.523106962661075),37.523106962661075,127.02399723629236
12,71,0.1554213259595383,4,2871.56645794478,957938.9228871616,1947296.2931122007,POINT (127.02399150968726 37.52400829454053),37.52400829454053,127.02399150968726
12,72,0.2264534478674224,4,4183.956874433867,957938.9228871616,1947396.2931122007,POINT (127.0239857828271 37.52490962628136),37.52490962628136,127.0239857828271
12,73,0.1118924770735678,4,2067.326874720269,957938.9228871616,1947496.2931122007,POINT (127.02398005571179 37.52581095788351),37.52581095788351,127.02398005571179
12,74,0.0889564960670533,3,1643.5613886664964,957938.9228871616,1947596.2931122007,POINT (127.02397432834138 37.526712289347024),37.526712289347024,127.02397432834138
12,75,0.0722326650039477,4,1334.5716664860843,957938.9228871616,1947696.2931122007,POINT (127.02396860071585 37.5276136206719),37.5276136206719,127.02396860071585
12,76,0.0342951648918936,4,633.6379165809274,957938.9228871616,1947796.2931122007,POINT (127.02396287283514 37.528514951858114),37.528514951858114,127.02396287283514
12,77,0.0468720462476217,4,866.0085415494855,957938.9228871616,1947896.2931122007,POINT (127.02395714469932 37.52941628290567),37.52941628290567,127.02395714469932
12,78,0.0439438915297191,4,811.9079165568068,957938.9228871616,1947996.2931122007,POINT (127.02395141630831 37.53031761381458),37.53031761381458,127.02395141630831
12,79,0.0119250564777892,2,220.3274999701869,957938.9228871616,1948096.2931122007,POINT (127.02394568766215 37.53121894458482),37.53121894458482,127.02394568766215
12,80,0.0094518136652023,4,174.6318333097025,957938.9228871616,1948196.2931122007,POINT (127.02393995876076 37.53212027521641),37.53212027521641,127.02393995876076
12,81,0.0168998062273603,4,312.24104162441614,957938.9228871616,1948296.2931122007,POINT (127.0239342296042 37.533021605709344),37.533021605709344,127.0239342296042
12,82,0.0250782819611504,3,463.3466666039698,957938.9228871616,1948396.2931122007,POINT (127.0239285001924 37.53392293606361),37.53392293606361,127.0239285001924
13,47,0.8844845596705719,1,16341.748331122122,958038.9228871616,1944896.2931122007,POINT (127.02526022343984 37.50238084332549),37.50238084332549,127.02526022343984
13,48,0.476164295741578,3,8797.617776587365,958038.9228871616,1944996.2931122007,POINT (127.02525451629796 37.5032821785409),37.5032821785409,127.02525451629796
13,49,0.3340610223415465,4,6172.115832498179,958038.9228871616,1945096.2931122007,POINT (127.02524880890188 37.50418351361766),37.50418351361766,127.02524880890188
13,50,0.3338455176956184,4,6168.134165832052,958038.9228871616,1945196.2931122007,POINT (127.02524310125156 37.50508484855582),37.50508484855582,127.02524310125156
13,51,0.160660743198081,2,2968.369999598347,958038.9228871616,1945296.2931122007,POINT (127.02523739334698 37.50598618335536),37.50598618335536,127.02523739334698
13,52,0.1721191134951631,3,3180.0749995697,958038.9228871616,1945396.2931122007,POINT (127.0252316851882 37.50688751801628),37.50688751801628,127.0252316851882
13,53,0.1307262097253282,4,2415.299166339851,958038.9228871616,1945496.2931122007,POINT (127.02522597677515 37.507788852538546),37.507788852538546,127.02522597677515
13,54,0.1620201070841142,4,2993.4856245949495,958038.9228871616,1945596.2931122007,POINT (127.0252202681078 37.50869018692223),37.50869018692223,127.0252202681078
13,55,0.1211369182585307,4,2238.127291363823,958038.9228871616,1945696.2931122007,POINT (127.02521455918618 37.509591521167266),37.509591521167266,127.02521455918618
13,56,0.1377256003654197,2,2544.619999655685,958038.9228871616,1945796.2931122007,POINT (127.02520885001026 37.51049285527368),37.51049285527368,127.02520885001026
13,57,0.1277811524611589,4,2360.886249680545,958038.9228871616,1945896.2931122007,POINT (127.02520314058003 37.51139418924148),37.51139418924148,127.02520314058003
13,58,0.0953727582575168,4,1762.1083330949007,958038.9228871616,1945996.2931122007,POINT (127.02519743089549 37.51229552307064),37.51229552307064,127.02519743089549
13,59,0.0636321292695312,3,1175.6680553964748,958038.9228871616,1946096.2931122007,POINT (127.02519172095664 37.513196856761176),37.513196856761176,127.02519172095664
13,60,0.1193336792999274,4,2204.8106247016653,958038.9228871616,1946196.2931122007,POINT (127.02518601076342 37.51409819031308),37.51409819031308,127.02518601076342
13,61,0.0697444839036397,1,1288.5999998256373,958038.9228871616,1946296.2931122007,POINT (127.02518030031582 37.51499952372635),37.51499952372635,127.02518030031582
13,62,0.0312502935252885,1,577.3808332552071,958038.9228871616,1946396.2931122007,POINT (127.02517458961388 37.515900857000986),37.515900857000986,127.02517458961388
13,63,0.0921570572872171,2,1702.6949997696074,958038.9228871616,1946496.2931122007,POINT (127.02516887865755 37.51680219013699),37.51680219013699,127.02516887865755
13,64,0.1183477275033959,1,2186.5941663707968,958038.9228871616,1946596.2931122007,POINT (127.02516316744683 37.51770352313436),37.51770352313436,127.02516316744683
13,65,0.2177504406811791,6,4023.159999455623,958038.9228871616,1946696.2931122007,POINT (127.02515745598171 37.51860485599309),37.51860485599309,127.02515745598171
13,66,0.1989761582349553,6,3676.2861106136706,958038.9228871616,1946796.2931122007,POINT (127.02515174426219 37.51950618871318),37.51950618871318,127.02515174426219
13,67,0.1186953967555883,4,2193.0177080365934,958038.9228871616,1946896.2931122007,POINT (127.02514603228823 37.52040752129464),37.52040752129464,127.02514603228823
13,68,0.1144863394932834,3,2115.251110824894,958038.9228871616,1946996.2931122007,POINT (127.02514032005983 37.521308853737466),37.521308853737466,127.02514032005983
13,69,0.105591292770372,3,1950.9061108471326,958038.9228871616,1947096.2931122007,POINT (127.02513460757697 37.52221018604164),37.52221018604164,127.02513460757697
13,70,0.1192347033713445,3,2202.981944146356,958038.9228871616,1947196.2931122007,POINT (127.02512889483965 37.523111518207166),37.523111518207166,127.02512889483965
13,71,0.1043740012317547,4,1928.415416405731,958038.9228871616,1947296.2931122007,POINT (127.02512318184785 37.52401285023406),37.52401285023406,127.02512318184785
13,72,0.160188892663678,4,2959.652082932859,958038.9228871616,1947396.2931122007,POINT (127.02511746860156 37.5249141821223),37.5249141821223,127.02511746860156
13,73,0.1776798031474661,4,3282.8143745558004,958038.9228871616,1947496.2931122007,POINT (127.0251117551008 37.52581551387189),37.52581551387189,127.0251117551008
13,74,0.127060127498872,4,2347.5645830156823,958038.9228871616,1947596.2931122007,POINT (127.02510604134551 37.526716845482845),37.526716845482845,127.02510604134551
13,75,0.0742850332869094,4,1372.4912498142874,958038.9228871616,1947696.2931122007,POINT (127.0251003273357 37.52761817695516),37.52761817695516,127.0251003273357
13,76,0.0557630900326248,4,1030.2795831939247,958038.9228871616,1947796.2931122007,POINT (127.02509461307133 37.52851950828882),37.52851950828882,127.02509461307133
13,77,0.0640588011056633,4,1183.5512498398525,958038.9228871616,1947896.2931122007,POINT (127.02508889855243 37.52942083948383),37.52942083948383,127.02508889855243
13,78,0.0826892634428493,4,1527.7679164599433,958038.9228871616,1947996.2931122007,POINT (127.02508318377897 37.530322170540174),37.530322170540174,127.02508318377897
13,79,0.0552011677573432,4,1019.8974998619968,958038.9228871616,1948096.2931122007,POINT (127.02507746875092 37.531223501457866),37.531223501457866,127.02507746875092
13,80,0.0435173700386727,2,804.0274998912051,958038.9228871616,1948196.2931122007,POINT (127.02507175346832 37.53212483223692),37.53212483223692,127.02507175346832
13,81,0.0423285538592983,4,782.0629165608434,958038.9228871616,1948296.2931122007,POINT (127.02506603793111 37.533026162877306),37.533026162877306,127.02506603793111
13,82,0.043827682295681,1,809.7608332237631,958038.9228871616,1948396.2931122007,POINT (127.0250603221393 37.53392749337904),37.53392749337904,127.0250603221393
13,83,0.0124649907842784,2,230.30333330216928,958038.9228871616,1948496.2931122007,POINT (127.02505460609285 37.53482882374212),37.53482882374212,127.02505460609285
14,45,0.613751977042576,2,11339.689581798953,958138.9228871616,1944696.2931122007,POINT (127.02640295562702 37.500582713506624),37.500582713506624,127.02640295562702
14,46,0.8896459590854867,4,16437.11041444255,958138.9228871616,1944796.2931122007,POINT (127.0263972625917 37.50148404914623),37.50148404914623,127.0263972625917
14,47,0.8194590434221,4,15140.336039618016,958138.9228871616,1944896.2931122007,POINT (127.02639156930276 37.502385384647226),37.502385384647226,127.02639156930276
14,48,0.4350164845305487,3,8037.370276690236,958138.9228871616,1944996.2931122007,POINT (127.02638587576028 37.50328672000961),37.50328672000961,127.02638587576028
14,49,0.2177955893104328,1,4023.9941661221774,958138.9228871616,1945096.2931122007,POINT (127.02638018196416 37.50418805523339),37.50418805523339,127.02638018196416
14,50,0.2635118915389202,1,4868.649166007886,958138.9228871616,1945196.2931122007,POINT (127.02637448791441 37.50508939031853),37.50508939031853,127.02637448791441
14,51,0.2202739829456577,2,4069.784999449313,958138.9228871616,1945296.2931122007,POINT (127.02636879361107 37.505990725265086),37.505990725265086,127.02636879361107
14,52,0.2091466875619273,3,3864.1969439215763,958138.9228871616,1945396.2931122007,POINT (127.02636309905405 37.506892060073),37.506892060073,127.02636309905405
14,53,0.2642937949850584,4,4883.095624339264,958138.9228871616,1945496.2931122007,POINT (127.0263574042434 37.5077933947423),37.5077933947423,127.0263574042434
14,54,0.253100746178071,4,4676.292707700582,958138.9228871616,1945596.2931122007,POINT (127.02635170917905 37.50869472927299),37.50869472927299,127.02635170917905
14,55,0.2302245874811803,4,4253.632499424437,958138.9228871616,1945696.2931122007,POINT (127.02634601386106 37.50959606366504),37.50959606366504,127.02634601386106
14,56,0.1714583242914859,4,3167.866249571354,958138.9228871616,1945796.2931122007,POINT (127.02634031828934 37.510497397918485),37.510497397918485,127.02634031828934
14,57,0.1670378968731112,4,3086.1943745824046,958138.9228871616,1945896.2931122007,POINT (127.02633462246396 37.51139873203331),37.51139873203331,127.02633462246396
14,58,0.086330301936645,4,1595.03979145084,958138.9228871616,1945996.2931122007,POINT (127.02632892638483 37.5123000660095),37.5123000660095,127.02632892638483
14,59,0.1432162104146228,4,2646.064582975292,958138.9228871616,1946096.2931122007,POINT (127.02632323005199 37.51320139984706),37.51320139984706,127.02632323005199
14,60,0.0597798822406329,3,1104.4938887394383,958138.9228871616,1946196.2931122007,POINT (127.02631753346543 37.514102733546004),37.514102733546004,127.02631753346543
14,61,0.033182979602731,1,613.0891665837078,958138.9228871616,1946296.2931122007,POINT (127.0263118366251 37.51500406710631),37.51500406710631,127.0263118366251
14,62,0.0350185277202642,3,647.0027776902315,958138.9228871616,1946396.2931122007,POINT (127.026306139531 37.515905400527984),37.515905400527984,127.026306139531
14,63,0.1019187006017024,2,1883.051249745202,958138.9228871616,1946496.2931122007,POINT (127.02630044218314 37.516806733811045),37.516806733811045,127.02630044218314
14,64,0.0647492120498624,4,1196.307291504793,958138.9228871616,1946596.2931122007,POINT (127.02629474458148 37.517708066955464),37.517708066955464,127.02629474458148
14,65,0.1770870864399936,3,3271.8633328906135,958138.9228871616,1946696.2931122007,POINT (127.02628904672603 37.51860939996125),37.51860939996125,127.02628904672603
14,66,0.2039026434533703,4,3767.3079161569085,958138.9228871616,1946796.2931122007,POINT (127.02628334861677 37.519510732828394),37.519510732828394,127.02628334861677
14,67,0.16576338625003,5,3062.6464995855904,958138.9228871616,1946896.2931122007,POINT (127.02627765025372 37.52041206555692),37.52041206555692,127.02627765025372
14,68,0.1066096973053902,5,1969.7221664001422,958138.9228871616,1946996.2931122007,POINT (127.0262719516368 37.5213133981468),37.5213133981468,127.0262719516368
