geometry_wkt,building_area_total,building_count
"POLYGON ((963700 1941000, 963700 1941100, 963800 1941100, 963800 1941000, 963700 1941000))",0.0,0
"POLYGON ((963700 1941100, 963700 1941200, 963800 1941200, 963800 1941100, 963700 1941100))",0.0,0
"POLYGON ((963700 1941200, 963700 1941300, 963800 1941300, 963800 1941200, 963700 1941200))",802.22,0
"POLYGON ((963700 1941300, 963700 1941400, 963800 1941400, 963800 1941300, 963700 1941300))",555.29,0
"POLYGON ((963700 1941400, 963700 1941500, 963800 1941500, 963800 1941400, 963700 1941400))",555.29,0
"POLYGON ((963700 1941500, 963700 1941600, 963800 1941600, 963800 1941500, 963700 1941500))",376.17,0
"POLYGON ((963700 1941600, 963700 1941700, 963800 1941700, 963800 1941600, 963700 1941600))",584.28,0
"POLYGON ((963700 1941700, 963700 1941800, 963800 1941800, 963800 1941700, 963700 1941700))",0.0,0
"POLYGON ((963700 1941800, 963700 1941900, 963800 1941900, 963800 1941800, 963700 1941800))",0.0,0
"POLYGON ((963700 1941900, 963700 1942000, 963800 1942000, 963800 1941900, 963700 1941900))",0.0,0
"POLYGON ((963700 1942000, 963700 1942100, 963800 1942100, 963800 1942000, 963700 1942000))",0.0,0
"POLYGON ((963700 1942100, 963700 1942200, 963800 1942200, 963800 1942100, 963700 1942100))",0.0,0
"POLYGON ((963700 1942200, 963700 1942300, 963800 1942300, 963800 1942200, 963700 1942200))",0.0,0
"POLYGON ((963700 1942300, 963700 1942400, 963800 1942400, 963800 1942300, 963700 1942300))",0.0,0
"POLYGON ((963700 1942400, 963700 1942500, 963800 1942500, 963800 1942400, 963700 1942400))",594.07,0
"POLYGON ((963700 1942500, 963700 1942600, 963800 1942600, 963800 1942500, 963700 1942500))",652.24,0
"POLYGON ((963700 1942600, 963700 1942700, 963800 1942700, 963800 1942600, 963700 1942600))",0.0,0
"POLYGON ((963700 1942700, 963700 1942800, 963800 1942800, 963800 1942700, 963700 1942700))",0.0,0
"POLYGON ((963700 1942800, 963700 1942900, 963800 1942900, 963800 1942800, 963700 1942800))",498.68,0
"POLYGON ((963700 1942900, 963700 1943000, 963800 1943000, 963800 1942900, 963700 1942900))",332.06,0
"POLYGON ((963700 1943000, 963700 1943100, 963800 1943100, 963800 1943000, 963700 1943000))",317.75,0
"POLYGON ((963700 1943100, 963700 1943200, 963800 1943200, 963800 1943100, 963700 1943100))",0.0,0
"POLYGON ((963700 1943200, 963700 1943300, 963800 1943300, 963800 1943200, 963700 1943200))",0.0,0
"POLYGON ((963700 1943300, 963700 1943400, 963800 1943400, 963800 1943300, 963700 1943300))",0.0,0
"POLYGON ((963700 1943400, 963700 1943500, 963800 1943500, 963800 1943400, 963700 1943400))",1422.58,0
"POLYGON ((963700 1943500, 963700 1943600, 963800 1943600, 963800 1943500, 963700 1943500))",2409.64,0
"POLYGON ((963700 1943600, 963700 1943700, 963800 1943700, 963800 1943600, 963700 1943600))",966.08,0
"POLYGON ((963700 1943700, 963700 1943800, 963800 1943800, 963800 1943700, 963700 1943700))",468.03,0
"POLYGON ((963700 1943800, 963700 1943900, 963800 1943900, 963800 1943800, 963700 1943800))",184.87,0
"POLYGON ((963700 1943900, 963700 1944000, 963800 1944000, 963800 1943900, 963700 1943900))",0.0,0
"POLYGON ((963700 1944000, 963700 1944100, 963800 1944100, 963800 1944000, 963700 1944000))",0.0,0
"POLYGON ((963700 1944100, 963700 1944200, 963800 1944200, 963800 1944100, 963700 1944100))",0.0,0
"POLYGON ((963700 1944200, 963700 1944300, 963800 1944300, 963800 1944200, 963700 1944200))",0.0,0
"POLYGON ((963700 1944300, 963700 1944400, 963800 1944400, 963800 1944300, 963700 1944300))",0.0,0
"POLYGON ((963700 1944400, 963700 1944500, 963800 1944500, 963800 1944400, 963700 1944400))",0.0,0
"POLYGON ((963800 1940700, 963800 1940800, 963900 1940800, 963900 1940700, 963800 1940700))",0.0,0
"POLYGON ((963800 1940800, 963800 1940900, 963900 1940900, 963900 1940800, 963800 1940800))",0.0,0
"POLYGON ((963800 1940900, 963800 1941000, 963900 1941000, 963900 1940900, 963800 1940900))",0.0,0
"POLYGON ((963800 1941000, 963800 1941100, 963900 1941100, 963900 1941000, 963800 1941000))",403.21,0
"POLYGON ((963800 1941100, 963800 1941200, 963900 1941200, 963900 1941100, 963800 1941100))",4208.39,0
"POLYGON ((963800 1941200, 963800 1941300, 963900 1941300, 963900 1941200, 963800 1941200))",297.69,0
"POLYGON ((963800 1941300, 963800 1941400, 963900 1941400, 963900 1941300, 963800 1941300))",635.83,0
"POLYGON ((963800 1941400, 963800 1941500, 963900 1941500, 963900 1941400, 963800 1941400))",761.39,0
"POLYGON ((963800 1941500, 963800 1941600, 963900 1941600, 963900 1941500, 963800 1941500))",263.16,0
"POLYGON ((963800 1941600, 963800 1941700, 963900 1941700, 963900 1941600, 963800 1941600))",574.47,0
"POLYGON ((963800 1941700, 963800 1941800, 963900 1941800, 963900 1941700, 963800 1941700))",0.0,0
"POLYGON ((963800 1941800, 963800 1941900, 963900 1941900, 963900 1941800, 963800 1941800))",0.0,0
"POLYGON ((963800 1941900, 963800 1942000, 963900 1942000, 963900 1941900, 963800 1941900))",0.0,0
"POLYGON ((963800 1942000, 963800 1942100, 963900 1942100, 963900 1942000, 963800 1942000))",0.0,0
"POLYGON ((963800 1942100, 963800 1942200, 963900 1942200, 963900 1942100, 963800 1942100))",0.0,0
"POLYGON ((963800 1942200, 963800 1942300, 963900 1942300, 963900 1942200, 963800 1942200))",0.0,0
"POLYGON ((963800 1942300, 963800 1942400, 963900 1942400, 963900 1942300, 963800 1942300))",0.0,0
"POLYGON ((963800 1942400, 963800 1942500, 963900 1942500, 963900 1942400, 963800 1942400))",721.47,0
"POLYGON ((963800 1942500, 963800 1942600, 963900 1942600, 963900 1942500, 963800 1942500))",632.38,0
"POLYGON ((963800 1942600, 963800 1942700, 963900 1942700, 963900 1942600, 963800 1942600))",0.0,0
"POLYGON ((963800 1942700, 963800 1942800, 963900 1942800, 963900 1942700, 963800 1942700))",0.0,0
"POLYGON ((963800 1942800, 963800 1942900, 963900 1942900, 963900 1942800, 963800 1942800))",778.65,0
"POLYGON ((963800 1942900, 963800 1943000, 963900 1943000, 963900 1942900, 963800 1942900))",474.03,0
"POLYGON ((963800 1943000, 963800 1943100, 963900 1943100, 963900 1943000, 963800 1943000))",0.0,0
"POLYGON ((963800 1943100, 963800 1943200, 963900 1943200, 963900 1943100, 963800 1943100))",0.0,0
"POLYGON ((963800 1943200, 963800 1943300, 963900 1943300, 963900 1943200, 963800 1943200))",0.0,0
"POLYGON ((963800 1943300, 963800 1943400, 963900 1943400, 963900 1943300, 963800 1943300))",0.0,0
"POLYGON ((963800 1943400, 963800 1943500, 963900 1943500, 963900 1943400, 963800 1943400))",0.0,0
"POLYGON ((963800 1943500, 963800 1943600, 963900 1943600, 963900 1943500, 963800 1943500))",0.0,0
"POLYGON ((963800 1943600, 963800 1943700, 963900 1943700, 963900 1943600, 963800 1943600))",0.0,0
"POLYGON ((963800 1943700, 963800 1943800, 963900 1943800, 963900 1943700, 963800 1943700))",626.09,0
"POLYGON ((963800 1943800, 963800 1943900, 963900 1943900, 963900 1943800, 963800 1943800))",419.05,0
"POLYGON ((963800 1943900, 963800 1944000, 963900 1944000, 963900 1943900, 963800 1943900))",0.0,0
"POLYGON ((963800 1944000, 963800 1944100, 963900 1944100, 963900 1944000, 963800 1944000))",0.0,0
"POLYGON ((963800 1944100, 963800 1944200, 963900 1944200, 963900 1944100, 963800 1944100))",0.0,0
"POLYGON ((963800 1944200, 963800 1944300, 963900 1944300, 963900 1944200, 963800 1944200))",0.0,0
"POLYGON ((963800 1944300, 963800 1944400, 963900 1944400, 963900 1944300, 963800 1944300))",0.0,0
"POLYGON ((963900 1940300, 963900 1940400, 964000 1940400, 964000 1940300, 963900 1940300))",0.0,0
"POLYGON ((963900 1940400, 963900 1940500, 964000 1940500, 964000 1940400, 963900 1940400))",0.0,0
"POLYGON ((963900 1940500, 963900 1940600, 964000 1940600, 964000 1940500, 963900 1940500))",0.0,0
"POLYGON ((963900 1940600, 963900 1940700, 964000 1940700, 964000 1940600, 963900 1940600))",0.0,0
"POLYGON ((963900 1940700, 963900 1940800, 964000 1940800, 964000 1940700, 963900 1940700))",0.0,0
"POLYGON ((963900 1940800, 963900 1940900, 964000 1940900, 964000 1940800, 963900 1940800))",492.54,0
"POLYGON ((963900 1940900, 963900 1941000, 964000 1941000, 964000 1940900, 963900 1940900))",687.31,0
"POLYGON ((963900 1941000, 963900 1941100, 964000 1941100, 964000 1941000, 963900 1941000))",650.75,0
"POLYGON ((963900 1941100, 963900 1941200, 964000 1941200, 964000 1941100, 963900 1941100))",0.0,0
"POLYGON ((963900 1941200, 963900 1941300, 964000 1941300, 964000 1941200, 963900 1941200))",0.0,0
"POLYGON ((963900 1941300, 963900 1941400, 964000 1941400, 964000 1941300, 963900 1941300))",446.4,0
"POLYGON ((963900 1941400, 963900 1941500, 964000 1941500, 964000 1941400, 963900 1941400))",3675.8,0
"POLYGON ((963900 1941500, 963900 1941600, 964000 1941600, 964000 1941500, 963900 1941500))",567.25,0
"POLYGON ((963900 1941600, 963900 1941700, 964000 1941700, 964000 1941600, 963900 1941600))",0.0,0
"POLYGON ((963900 1941700, 963900 1941800, 964000 1941800, 964000 1941700, 963900 1941700))",748.73,0
"POLYGON ((963900 1941800, 963900 1941900, 964000 1941900, 964000 1941800, 963900 1941800))",0.0,0
"POLYGON ((963900 1941900, 963900 1942000, 964000 1942000, 964000 1941900, 963900 1941900))",0.0,0
"POLYGON ((963900 1942000, 963900 1942100, 964000 1942100, 964000 1942000, 963900 1942000))",0.0,0
"POLYGON ((963900 1942100, 963900 1942200, 964000 1942200, 964000 1942100, 963900 1942100))",0.0,0
"POLYGON ((963900 1942200, 963900 1942300, 964000 1942300, 964000 1942200, 963900 1942200))",0.0,0
"POLYGON ((963900 1942300, 963900 1942400, 964000 1942400, 964000 1942300, 963900 1942300))",0.0,0
"POLYGON ((963900 1942400, 963900 1942500, 964000 1942500, 964000 1942400, 963900 1942400))",264.46,0
"POLYGON ((963900 1942500, 963900 1942600, 964000 1942600, 964000 1942500, 963900 1942500))",259.97,0
"POLYGON ((963900 1942600, 963900 1942700, 964000 1942700, 964000 1942600, 963900 1942600))",0.0,0
"POLYGON ((963900 1942700, 963900 1942800, 964000 1942800, 964000 1942700, 963900 1942700))",0.0,0
"POLYGON ((963900 1942800, 963900 1942900, 964000 1942900, 964000 1942800, 963900 1942800))",0.0,0
"POLYGON ((963900 1942900, 963900 1943000, 964000 1943000, 964000 1942900, 963900 1942900))",218.87,5
"POLYGON ((963900 1943000, 963900 1943100, 964000 1943100, 964000 1943000, 963900 1943000))",0.0,0
"POLYGON ((963900 1943100, 963900 1943200, 964000 1943200, 964000 1943100, 963900 1943100))",435.76,0
"POLYGON ((963900 1943200, 963900 1943300, 964000 1943300, 964000 1943200, 963900 1943200))",0.0,0
"POLYGON ((963900 1943300, 963900 1943400, 964000 1943400, 964000 1943300, 963900 1943300))",0.0,0
"POLYGON ((963900 1943400, 963900 1943500, 964000 1943500, 964000 1943400, 963900 1943400))",0.0,0
"POLYGON ((963900 1943500, 963900 1943600, 964000 1943600, 964000 1943500, 963900 1943500))",0.0,0
"POLYGON ((963900 1943600, 963900 1943700, 964000 1943700, 964000 1943600, 963900 1943600))",0.0,0
"POLYGON ((963900 1943700, 963900 1943800, 964000 1943800, 964000 1943700, 963900 1943700))",552.93,0
"POLYGON ((963900 1943800, 963900 1943900, 964000 1943900, 964000 1943800, 963900 1943800))",0.0,0
"POLYGON ((963900 1943900, 963900 1944000, 964000 1944000, 964000 1943900, 963900 1943900))",0.0,0
"POLYGON ((963900 1944000, 963900 1944100, 964000 1944100, 964000 1944000, 963900 1944000))",0.0,0
"POLYGON ((963900 1944100, 963900 1944200, 964000 1944200, 964000 1944100, 963900 1944100))",0.0,0
"POLYGON ((963900 1944200, 963900 1944300, 964000 1944300, 964000 1944200, 963900 1944200))",0.0,0
"POLYGON ((963900 1944300, 963900 1944400, 964000 1944400, 964000 1944300, 963900 1944300))",0.0,0
"POLYGON ((964000 1940200, 964000 1940300, 964100 1940300, 964100 1940200, 964000 1940200))",0.0,0
"POLYGON ((964000 1940300, 964000 1940400, 964100 1940400, 964100 1940300, 964000 1940300))",0.0,0
"POLYGON ((964000 1940400, 964000 1940500, 964100 1940500, 964100 1940400, 964000 1940400))",0.0,0
"POLYGON ((964000 1940500, 964000 1940600, 964100 1940600, 964100 1940500, 964000 1940500))",0.0,0
"POLYGON ((964000 1940600, 964000 1940700, 964100 1940700, 964100 1940600, 964000 1940600))",0.0,0
"POLYGON ((964000 1940700, 964000 1940800, 964100 1940800, 964100 1940700, 964000 1940700))",739.18,0
"POLYGON ((964000 1940800, 964000 1940900, 964100 1940900, 964100 1940800, 964000 1940800))",738.0,0
"POLYGON ((964000 1940900, 964000 1941000, 964100 1941000, 964100 1940900, 964000 1940900))",289.5,0
"POLYGON ((964000 1941000, 964000 1941100, 964100 1941100, 964100 1941000, 964000 1941000))",0.0,0
"POLYGON ((964000 1941100, 964000 1941200, 964100 1941200, 964100 1941100, 964000 1941100))",185.94,0
"POLYGON ((964000 1941200, 964000 1941300, 964100 1941300, 964100 1941200, 964000 1941200))",0.0,0
"POLYGON ((964000 1941300, 964000 1941400, 964100 1941400, 964100 1941300, 964000 1941300))",0.0,0
"POLYGON ((964000 1941400, 964000 1941500, 964100 1941500, 964100 1941400, 964000 1941400))",0.0,0
"POLYGON ((964000 1941500, 964000 1941600, 964100 1941600, 964100 1941500, 964000 1941500))",0.0,0
"POLYGON ((964000 1941600, 964000 1941700, 964100 1941700, 964100 1941600, 964000 1941600))",748.73,0
"POLYGON ((964000 1941700, 964000 1941800, 964100 1941800, 964100 1941700, 964000 1941700))",697.6,0
"POLYGON ((964000 1941800, 964000 1941900, 964100 1941900, 964100 1941800, 964000 1941800))",846.02,0
"POLYGON ((964000 1941900, 964000 1942000, 964100 1942000, 964100 1941900, 964000 1941900))",674.04,0
"POLYGON ((964000 1942000, 964000 1942100, 964100 1942100, 964100 1942000, 964000 1942000))",0.0,0
"POLYGON ((964000 1942100, 964000 1942200, 964100 1942200, 964100 1942100, 964000 1942100))",0.0,0
"POLYGON ((964000 1942200, 964000 1942300, 964100 1942300, 964100 1942200, 964000 1942200))",0.0,0
"POLYGON ((964000 1942300, 964000 1942400, 964100 1942400, 964100 1942300, 964000 1942300))",0.0,0
"POLYGON ((964000 1942400, 964000 1942500, 964100 1942500, 964100 1942400, 964000 1942400))",833.88,0
"POLYGON ((964000 1942500, 964000 1942600, 964100 1942600, 964100 1942500, 964000 1942500))",0.0,0
"POLYGON ((964000 1942600, 964000 1942700, 964100 1942700, 964100 1942600, 964000 1942600))",0.0,0
"POLYGON ((964000 1942700, 964000 1942800, 964100 1942800, 964100 1942700, 964000 1942700))",0.0,0
"POLYGON ((964000 1942800, 964000 1942900, 964100 1942900, 964100 1942800, 964000 1942800))",0.0,0
"POLYGON ((964000 1942900, 964000 1943000, 964100 1943000, 964100 1942900, 964000 1942900))",467.07,5
"POLYGON ((964000 1943000, 964000 1943100, 964100 1943100, 964100 1943000, 964000 1943000))",193.96,1
"POLYGON ((964000 1943100, 964000 1943200, 964100 1943200, 964100 1943100, 964000 1943100))",0.0,0
"POLYGON ((964000 1943200, 964000 1943300, 964100 1943300, 964100 1943200, 964000 1943200))",0.0,0
"POLYGON ((964000 1943300, 964000 1943400, 964100 1943400, 964100 1943300, 964000 1943300))",0.0,0
"POLYGON ((964000 1943400, 964000 1943500, 964100 1943500, 964100 1943400, 964000 1943400))",0.0,0
"POLYGON ((964000 1943500, 964000 1943600, 964100 1943600, 964100 1943500, 964000 1943500))",0.0,0
"POLYGON ((964000 1943600, 964000 1943700, 964100 1943700, 964100 1943600, 964000 1943600))",0.0,0
"POLYGON ((964000 1943700, 964000 1943800, 964100 1943800, 964100 1943700, 964000 1943700))",0.0,0
"POLYGON ((964000 1943800, 964000 1943900, 964100 1943900, 964100 1943800, 964000 1943800))",0.0,0
"POLYGON ((964000 1943900, 964000 1944000, 964100 1944000, 964100 1943900, 964000 1943900))",14957.97,0
"POLYGON ((964000 1944000, 964000 1944100, 964100 1944100, 964100 1944000, 964000 1944000))",0.0,0
"POLYGON ((964000 1944100, 964000 1944200, 964100 1944200, 964100 1944100, 964000 1944100))",0.0,0
"POLYGON ((964000 1944200, 964000 1944300, 964100 1944300, 964100 1944200, 964000 1944200))",0.0,0
"POLYGON ((964000 1944300, 964000 1944400, 964100 1944400, 964100 1944300, 964000 1944300))",0.0,0
"POLYGON ((964100 1939900, 964100 1940000, 964200 1940000, 964200 1939900, 964100 1939900))",0.0,0
"POLYGON ((964100 1940000, 964100 1940100, 964200 1940100, 964200 1940000, 964100 1940000))",0.0,0
"POLYGON ((964100 1940100, 964100 1940200, 964200 1940200, 964200 1940100, 964100 1940100))",0.0,0
"POLYGON ((964100 1940200, 964100 1940300, 964200 1940300, 964200 1940200, 964100 1940200))",0.0,0
"POLYGON ((964100 1940300, 964100 1940400, 964200 1940400, 964200 1940300, 964100 1940300))",0.0,0
"POLYGON ((964100 1940400, 964100 1940500, 964200 1940500, 964200 1940400, 964100 1940400))",0.0,0
"POLYGON ((964100 1940500, 964100 1940600, 964200 1940600, 964200 1940500, 964100 1940500))",0.0,0
"POLYGON ((964100 1940600, 964100 1940700, 964200 1940700, 964200 1940600, 964100 1940600))",0.0,0
"POLYGON ((964100 1940700, 964100 1940800, 964200 1940800, 964200 1940700, 964100 1940700))",650.75,0
"POLYGON ((964100 1940800, 964100 1940900, 964200 1940900, 964200 1940800, 964100 1940800))",650.75,0
"POLYGON ((964100 1940900, 964100 1941000, 964200 1941000, 964200 1940900, 964100 1940900))",0.0,0
"POLYGON ((964100 1941000, 964100 1941100, 964200 1941100, 964200 1941000, 964100 1941000))",1161.65,0
"POLYGON ((964100 1941100, 964100 1941200, 964200 1941200, 964200 1941100, 964100 1941100))",697.85,0
"POLYGON ((964100 1941200, 964100 1941300, 964200 1941300, 964200 1941200, 964100 1941200))",0.0,0
"POLYGON ((964100 1941300, 964100 1941400, 964200 1941400, 964200 1941300, 964100 1941300))",0.0,0
"POLYGON ((964100 1941400, 964100 1941500, 964200 1941500, 964200 1941400, 964100 1941400))",1044.7,0
"POLYGON ((964100 1941500, 964100 1941600, 964200 1941600, 964200 1941500, 964100 1941500))",597.59,0
"POLYGON ((964100 1941600, 964100 1941700, 964200 1941700, 964200 1941600, 964100 1941600))",659.04,0
"POLYGON ((964100 1941700, 964100 1941800, 964200 1941800, 964200 1941700, 964100 1941700))",596.96,0
"POLYGON ((964100 1941800, 964100 1941900, 964200 1941900, 964200 1941800, 964100 1941800))",257.73,0
"POLYGON ((964100 1941900, 964100 1942000, 964200 1942000, 964200 1941900, 964100 1941900))",0.0,0
"POLYGON ((964100 1942000, 964100 1942100, 964200 1942100, 964200 1942000, 964100 1942000))",0.0,0
"POLYGON ((964100 1942100, 964100 1942200, 964200 1942200, 964200 1942100, 964100 1942100))",0.0,0
"POLYGON ((964100 1942200, 964100 1942300, 964200 1942300, 964200 1942200, 964100 1942200))",0.0,0
"POLYGON ((964100 1942300, 964100 1942400, 964200 1942400, 964200 1942300, 964100 1942300))",0.0,0
"POLYGON ((964100 1942400, 964100 1942500, 964200 1942500, 964200 1942400, 964100 1942400))",1023.73,0
"POLYGON ((964100 1942500, 964100 1942600, 964200 1942600, 964200 1942500, 964100 1942500))",759.06,0
"POLYGON ((964100 1942600, 964100 1942700, 964200 1942700, 964200 1942600, 964100 1942600))",287.83,2
"POLYGON ((964100 1942700, 964100 1942800, 964200 1942800, 964200 1942700, 964100 1942700))",568.87,0
"POLYGON ((964100 1942800, 964100 1942900, 964200 1942900, 964200 1942800, 964100 1942800))",607.7,0
"POLYGON ((964100 1942900, 964100 1943000, 964200 1943000, 964200 1942900, 964100 1942900))",1113.86,0
"POLYGON ((964100 1943000, 964100 1943100, 964200 1943100, 964200 1943000, 964100 1943000))",0.0,0
"POLYGON ((964100 1943100, 964100 1943200, 964200 1943200, 964200 1943100, 964100 1943100))",0.0,0
"POLYGON ((964100 1943200, 964100 1943300, 964200 1943300, 964200 1943200, 964100 1943200))",0.0,0
"POLYGON ((964100 1943300, 964100 1943400, 964200 1943400, 964200 1943300, 964100 1943300))",0.0,0
"POLYGON ((964100 1943400, 964100 1943500, 964200 1943500, 964200 1943400, 964100 1943400))",0.0,0
"POLYGON ((964100 1943500, 964100 1943600, 964200 1943600, 964200 1943500, 964100 1943500))",0.0,0
"POLYGON ((964100 1943600, 964100 1943700, 964200 1943700, 964200 1943600, 964100 1943600))",0.0,0
"POLYGON ((964100 1943700, 964100 1943800, 964200 1943800, 964200 1943700, 964100 1943700))",0.0,0
"POLYGON ((964100 1943800, 964100 1943900, 964200 1943900, 964200 1943800, 964100 1943800))",0.0,0
"POLYGON ((964100 1943900, 964100 1944000, 964200 1944000, 964200 1943900, 964100 1943900))",0.0,0
"POLYGON ((964100 1944000, 964100 1944100, 964200 1944100, 964200 1944000, 964100 1944000))",0.0,0
"POLYGON ((964100 1944100, 964100 1944200, 964200 1944200, 964200 1944100, 964100 1944100))",0.0,0
"POLYGON ((964100 1944200, 964100 1944300, 964200 1944300, 964200 1944200, 964100 1944200))",0.0,0
"POLYGON ((964200 1939700, 964200 1939800, 964300 1939800, 964300 1939700, 964200 1939700))",0.0,0
"POLYGON ((964200 1939800, 964200 1939900, 964300 1939900, 964300 1939800, 964200 1939800))",0.0,0
"POLYGON ((964200 1939900, 964200 1940000, 964300 1940000, 964300 1939900, 964200 1939900))",0.0,0
"POLYGON ((964200 1940000, 964200 1940100, 964300 1940100, 964300 1940000, 964200 1940000))",0.0,0
"POLYGON ((964200 1940100, 964200 1940200, 964300 1940200, 964300 1940100, 964200 1940100))",0.0,0
"POLYGON ((964200 1940200, 964200 1940300, 964300 1940300, 964300 1940200, 964200 1940200))",0.0,0
"POLYGON ((964200 1940300, 964200 1940400, 964300 1940400, 964300 1940300, 964200 1940300))",0.0,0
"POLYGON ((964200 1940400, 964200 1940500, 964300 1940500, 964300 1940400, 964200 1940400))",0.0,0
"POLYGON ((964200 1940500, 964200 1940600, 964300 1940600, 964300 1940500, 964200 1940500))",0.0,0
"POLYGON ((964200 1940600, 964200 1940700, 964300 1940700, 964300 1940600, 964200 1940600))",0.0,0
"POLYGON ((964200 1940700, 964200 1940800, 964300 1940800, 964300 1940700, 964200 1940700))",0.0,0
"POLYGON ((964200 1940800, 964200 1940900, 964300 1940900, 964300 1940800, 964200 1940800))",0.0,0
"POLYGON ((964200 1940900, 964200 1941000, 964300 1941000, 964300 1940900, 964200 1940900))",98.25,1
"POLYGON ((964200 1941000, 964200 1941100, 964300 1941100, 964300 1941000, 964200 1941000))",809.99,1
"POLYGON ((964200 1941100, 964200 1941200, 964300 1941200, 964300 1941100, 964200 1941100))",642.07,1
"POLYGON ((964200 1941200, 964200 1941300, 964300 1941300, 964300 1941200, 964200 1941200))",0.0,0
"POLYGON ((964200 1941300, 964200 1941400, 964300 1941400, 964300 1941300, 964200 1941300))",0.0,0
"POLYGON ((964200 1941400, 964200 1941500, 964300 1941500, 964300 1941400, 964200 1941400))",580.1,0
"POLYGON ((964200 1941500, 964200 1941600, 964300 1941600, 964300 1941500, 964200 1941500))",506.72,0
"POLYGON ((964200 1941600, 964200 1941700, 964300 1941700, 964300 1941600, 964200 1941600))",0.0,0
"POLYGON ((964200 1941700, 964200 1941800, 964300 1941800, 964300 1941700, 964200 1941700))",0.0,0
"POLYGON ((964200 1941800, 964200 1941900, 964300 1941900, 964300 1941800, 964200 1941800))",0.0,0
"POLYGON ((964200 1941900, 964200 1942000, 964300 1942000, 964300 1941900, 964200 1941900))",0.0,0
"POLYGON ((964200 1942000, 964200 1942100, 964300 1942100, 964300 1942000, 964200 1942000))",0.0,0
"POLYGON ((964200 1942100, 964200 1942200, 964300 1942200, 964300 1942100, 964200 1942100))",0.0,0
"POLYGON ((964200 1942200, 964200 1942300, 964300 1942300, 964300 1942200, 964200 1942200))",0.0,0
"POLYGON ((964200 1942300, 964200 1942400, 964300 1942400, 964300 1942300, 964200 1942300))",0.0,0
"POLYGON ((964200 1942400, 964200 1942500, 964300 1942500, 964300 1942400, 964200 1942400))",748.47,0
"POLYGON ((964200 1942500, 964200 1942600, 964300 1942600, 964300 1942500, 964200 1942500))",1065.88,0
"POLYGON ((964200 1942600, 964200 1942700, 964300 1942700, 964300 1942600, 964200 1942600))",207.27,9
"POLYGON ((964200 1942700, 964200 1942800, 964300 1942800, 964300 1942700, 964200 1942700))",130.59,4
"POLYGON ((964200 1942800, 964200 1942900, 964300 1942900, 964300 1942800, 964200 1942800))",0.0,0
"POLYGON ((964200 1942900, 964200 1943000, 964300 1943000, 964300 1942900, 964200 1942900))",1590.39,0
"POLYGON ((964200 1943000, 964200 1943100, 964300 1943100, 964300 1943000, 964200 1943000))",0.0,0
"POLYGON ((964200 1943100, 964200 1943200, 964300 1943200, 964300 1943100, 964200 1943100))",0.0,0
"POLYGON ((964200 1943200, 964200 1943300, 964300 1943300, 964300 1943200, 964200 1943200))",0.0,0
"POLYGON ((964200 1943300, 964200 1943400, 964300 1943400, 964300 1943300, 964200 1943300))",0.0,0
"POLYGON ((964200 1943400, 964200 1943500, 964300 1943500, 964300 1943400, 964200 1943400))",0.0,0
"POLYGON ((964200 1943500, 964200 1943600, 964300 1943600, 964300 1943500, 964200 1943500))",1296.4,0
"POLYGON ((964200 1943600, 964200 1943700, 964300 1943700, 964300 1943600, 964200 1943600))",487.02,0
"POLYGON ((964200 1943700, 964200 1943800, 964300 1943800, 964300 1943700, 964200 1943700))",0.0,0
"POLYGON ((964200 1943800, 964200 1943900, 964300 1943900, 964300 1943800, 964200 1943800))",0.0,0
"POLYGON ((964200 1943900, 964200 1944000, 964300 1944000, 964300 1943900, 964200 1943900))",0.0,0
"POLYGON ((964200 1944000, 964200 1944100, 964300 1944100, 964300 1944000, 964200 1944000))",0.0,0
"POLYGON ((964200 1944100, 964200 1944200, 964300 1944200, 964300 1944100, 964200 1944100))",0.0,0
"POLYGON ((964200 1944200, 964200 1944300, 964300 1944300, 964300 1944200, 964200 1944200))",0.0,0
"POLYGON ((964300 1939700, 964300 1939800, 964400 1939800, 964400 1939700, 964300 1939700))",0.0,0
"POLYGON ((964300 1939800, 964300 1939900, 964400 1939900, 964400 1939800, 964300 1939800))",0.0,0
"POLYGON ((964300 1939900, 964300 1940000, 964400 1940000, 964400 1939900, 964300 1939900))",0.0,0
"POLYGON ((964300 1940000, 964300 1940100, 964400 1940100, 964400 1940000, 964300 1940000))",0.0,0
"POLYGON ((964300 1940100, 964300 1940200, 964400 1940200, 964400 1940100, 964300 1940100))",0.0,0
"POLYGON ((964300 1940200, 964300 1940300, 964400 1940300, 964400 1940200, 964300 1940200))",0.0,0
"POLYGON ((964300 1940300, 964300 1940400, 964400 1940400, 964400 1940300, 964300 1940300))",0.0,0
"POLYGON ((964300 1940400, 964300 1940500, 964400 1940500, 964400 1940400, 964300 1940400))",218.75,0
"POLYGON ((964300 1940500, 964300 1940600, 964400 1940600, 964400 1940500, 964300 1940500))",0.0,0
"POLYGON ((964300 1940600, 964300 1940700, 964400 1940700, 964400 1940600, 964300 1940600))",0.0,0
"POLYGON ((964300 1940700, 964300 1940800, 964400 1940800, 964400 1940700, 964300 1940700))",0.0,0
"POLYGON ((964300 1940800, 964300 1940900, 964400 1940900, 964400 1940800, 964300 1940800))",1730.77,0
"POLYGON ((964300 1940900, 964300 1941000, 964400 1941000, 964400 1940900, 964300 1940900))",332.01,1
