STDR_YYQU_CD,TRDAR_CD_NM,TOT_FLPOP_CO,AGRDE_10_FLPOP_CO,AGRDE_20_FLPOP_CO,AGRDE_30_FLPOP_CO,AGRDE_40_FLPOP_CO,AGRDE_50_FLPOP_CO,AGRDE_60_ABOVE_FLPOP_CO,lat,lon,snapped_geometry,geometry,snapped_lat,snapped_lon,grid_x,grid_y
20231,성수역,1417339.0,94712.0,364425.0,337032.0,244967.0,188371.0,187831.0,37.5445888153751,127.056066999327,POINT (960783.9719191422 1949565.7222604472),POINT (127.056066999327 37.5445888153751),37.5445888153751,127.056066999327,63528,18772
20231,건대입구역,2949174.0,341005.0,1191342.0,481074.0,331287.0,275102.0,329365.0,37.54040751726388,127.06920291650827,POINT (961942.2492324937 1949096.433331817),POINT (127.06920291650826 37.54040751726387),37.54040751726387,127.06920291650826,63534,18770
20231,어린이대공원역,1433965.0,132911.0,582609.0,272462.0,155947.0,131341.0,158695.0,37.54796087622509,127.07465525507352,POINT (962427.7165287144 1949932.2424011694),POINT (127.07465525507354 37.54796087622508),37.54796087622508,127.07465525507354,63537,18773
20231,구의역,1397154.0,123329.0,302276.0,288018.0,230200.0,205160.0,248172.0,37.5371752725594,127.086180837795,POINT (963440.5524095828 1948731.098529544),POINT (127.08618083779498 37.5371752725594),37.5371752725594,127.08618083779498,63543,18768
20231,구의사거리,823076.0,182108.0,107195.0,131695.0,141234.0,116410.0,144434.0,37.5450650558509,127.085311816265,POINT (963367.6374801926 1949606.7622149622),POINT (127.085311816265 37.5450650558509),37.5450650558509,127.085311816265,63542,18772
20231,강변역,303774.0,41652.0,42709.0,53961.0,55870.0,48713.0,60872.0,37.5351180385975,127.094741101863,POINT (964195.8409583854 1948499.567061411),POINT (127.094741101863 37.535118038597496),37.535118038597496,127.094741101863,63547,18767
20231,올림픽대교북단,416270.0,143894.0,44309.0,43174.0,71004.0,54044.0,59846.0,37.5411502223418,127.095871198987,POINT (964298.5602931638 1949168.3724671039),POINT (127.095871198987 37.54115022234179),37.54115022234179,127.095871198987,63547,18770
20231,서초3동사거리,1515122.0,208968.0,247897.0,311387.0,290957.0,215339.0,240575.0,37.4840469027876,127.01140605482,POINT (956803.8216522597 1942868.5275821881),POINT (127.01140605482001 37.4840469027876),37.4840469027876,127.01140605482001,63505,18742
20231,삼호가든사거리,1237954.0,358231.0,116189.0,177547.0,243712.0,152945.0,189331.0,37.5047989922085,127.01035514847,POINT (956722.887689908 1945171.321704489),POINT (127.01035514846998 37.50479899220849),37.50479899220849,127.01035514846998,63505,18752
20231,신논현역 1번,1521334.0,190016.0,283321.0,355707.0,301458.0,182038.0,208794.0,37.4971333863218,127.03037471079,POINT (958496.3095590887 1944290.95721441),POINT (127.03046901618023 37.4969454135432),37.4969454135432,127.03046901618023,63515,18748
20231,교대입구교차로,2065323.0,187992.0,371365.0,494654.0,420816.0,300098.0,290399.0,37.4870311636194,127.010072281718,POINT (956687.6260562509 1943200.2244948307),POINT (127.01007228171801 37.4870311636194),37.4870311636194,127.01007228171801,63505,18743
20231,교대역,4528511.0,485511.0,770421.0,945611.0,883743.0,676636.0,766589.0,37.4927431676548,127.013867969161,POINT (957026.4608547852 1943832.1946893972),POINT (127.013867969161 37.49274316765481),37.49274316765481,127.013867969161,63506,18746
20231,논현역 5번,446299.0,42382.0,76264.0,102678.0,93279.0,64849.0,66845.0,37.5105927878271,127.021309095104,POINT (957717.3599294408 1945817.7016304508),POINT (127.02156923722445 37.51067113651017),37.51067113651017,127.02156923722445,63510,18755
20231,남부터미널역,1271472.0,119850.0,198260.0,280472.0,255087.0,187920.0,229883.0,37.4851996335293,127.01620028391,POINT (957228.3352227334 1942994.226626006),POINT (127.01620028391 37.485199633529305),37.485199633529305,127.01620028391,63508,18742
20231,양재천카페거리,453327.0,33990.0,70270.0,109718.0,91312.0,68647.0,79391.0,37.4766739327213,127.040292609639,POINT (959353.678795618 1942037.6852135668),POINT (127.040292609639 37.476673932721305),37.476673932721305,127.040292609639,63520,18738
20231,신사역,3389749.0,259458.0,774743.0,826857.0,677530.0,420634.0,430526.0,37.51643597531432,127.02030856272764,POINT (957610.7394812503 1946454.802363061),POINT (127.02032610802388 37.51640864270783),37.51640864270783,127.02032610802388,63510,18758
20231,양재역,2149529.0,226070.0,344828.0,494424.0,431723.0,304079.0,348404.0,37.48457681195669,127.03416413380752,POINT (958812.5665582396 1942914.971065842),POINT (127.03412375654443 37.4845572903871),37.4845572903871,127.03412375654443,63517,18742
20231,교육개발원입구사거리,444770.0,40350.0,72342.0,103873.0,88281.0,63467.0,76456.0,37.4781305078075,127.038665375915,POINT (959210.5932365794 1942199.9858869),POINT (127.038665375915 37.4781305078075),37.4781305078075,127.038665375915,63519,18739
20231,양재시민의숲역,698429.0,81781.0,108045.0,154552.0,139454.0,105573.0,109026.0,37.4701332061395,127.038471341381,POINT (959189.0890505691 1941312.8245236957),POINT (127.03847134138098 37.4701332061395),37.4701332061395,127.03847134138098,63519,18735
20231,강남역,7942915.0,816174.0,2253035.0,2021207.0,1412213.0,787438.0,652848.0,37.49808633653005,127.02800140627488,POINT (958278.4299918991 1944419.6676615942),POINT (127.027996920558 37.498095705401205),37.498095705401205,127.027996920558,63513,18749
20231,포이사거리,1977033.0,195846.0,297293.0,445432.0,387996.0,315471.0,334996.0,37.4783086395744,127.044544427403,POINT (959732.6832893783 1942218.1368736317),POINT (127.04456913203404 37.4783170178073),37.4783170178073,127.04456913203404,63522,18739
20231,논현역,2542310.0,145555.0,562510.0,650090.0,512931.0,322275.0,348950.0,37.51120000205266,127.02165424259898,POINT (957725.2995459032 1945875.9973986119),POINT (127.02165571839241 37.51119693963395),37.51119693963395,127.02165571839241,63510,18755
20231,가로수길,2406926.0,244910.0,589019.0,574434.0,439047.0,264621.0,294895.0,37.5209291674577,127.02288690766,POINT (957839.9248339414 1946955.2196622468),POINT (127.02289075337522 37.52092957000422),37.52092957000422,127.02289075337522,63511,18760
20231,신논현역,3813098.0,312849.0,1065360.0,979179.0,674271.0,396557.0,384881.0,37.504811111562,127.025492036104,POINT (958062.0295509347 1945162.3412397553),POINT (127.02550646375681 37.50477987888375),37.50477987888375,127.02550646375681,63512,18752
20231,압구정역,2026163.0,304698.0,341692.0,418923.0,399342.0,270242.0,291265.0,37.52649127416921,127.02850865895756,POINT (958341.8670218685 1947569.5657020484),POINT (127.02853601720366 37.526489679141044),37.526489679141044,127.02853601720366,63514,18763
20231,강남을지병원,1620605.0,120935.0,321329.0,431819.0,348958.0,196090.0,201473.0,37.51938504004746,127.02861907401372,POINT (958325.7322460258 1946774.7865978554),POINT (127.0283985121539 37.5193253472884),37.5193253472884,127.0283985121539,63514,18759
20231,학동역,2115411.0,132998.0,457548.0,556242.0,443001.0,257744.0,267876.0,37.51434578734927,127.03190190063152,POINT (958631.8030402677 1946222.8773058208),POINT (127.03189309138226 37.514364580333066),37.514364580333066,127.03189309138226,63515,18757
20231,뱅뱅사거리,2315583.0,189040.0,453496.0,611080.0,505659.0,288078.0,268229.0,37.4895465688273,127.03166068044,POINT (958597.9088813474 1943468.646838677),POINT (127.03166465677823 37.489538184294425),37.489538184294425,127.03166465677823,63515,18744
20231,도산공원교차로,734416.0,46225.0,145067.0,196433.0,164368.0,94339.0,87984.0,37.5215388543165,127.033855188279,POINT (958808.5062078648 1947019.9457540398),POINT (127.03384784808583 37.521556736590675),37.521556736590675,127.03384784808583,63516,18760
20224,호림박물관,482868.0,61678.0,104422.0,93964.0,67404.0,63659.0,91744.0,37.5226590534459,127.036045771369,POINT (959016.0357195233 1947108.877366697),POINT (127.03619136659393 37.52236755299222),37.52236755299222,127.03619136659393,63518,18761
20224,서초동성당,483709.0,88170.0,59221.0,81736.0,96386.0,69640.0,88557.0,37.4929005572459,127.021747337049,POINT (957723.0813311052 1943846.088048244),POINT (127.021747337049 37.4929005572459),37.4929005572459,127.021747337049,63510,18746
20224,잠원역,164491.0,42870.0,11193.0,16083.0,32517.0,27647.0,34181.0,37.5128899169357,127.011419491429,POINT (956821.6207127366 1946068.4712035088),POINT (127.01141949142901 37.5128899169357),37.5128899169357,127.01141949142901,63505,18756
20224,서초우방유쉘아파트,249073.0,21548.0,45606.0,58800.0,50969.0,36889.0,35261.0,37.48975210519341,127.01120791171576,POINT (956789.590141275 1943501.57336234),POINT (127.01120791171577 37.4897521051934),37.4897521051934,127.01120791171577,63505,18744
