index,grid_id,place_id,name,category,lat,lon
54644,3193,11068264,보성녹돈,음식점,37.49018344,127.0849067
54646,3193,1257022360,부전한돈,음식점,37.49027329,127.085254
54648,3193,94704918,교촌치킨 일원1동점,음식점,37.49037044,127.0854757
54649,3193,1681504898,미식가횟집,음식점,37.49044498,127.0858184
54650,3193,84394353,마린보이코다리1번가 일원점,음식점,37.49016635,127.0848694
54652,3193,696997842,술술풀리는포차,음식점,37.49034521,127.0854847
54653,3193,13717331,랜드마크 일원점,음식점,37.49065508,127.0855846
54654,3193,1620416542,아르보식당,음식점,37.49021937,127.085064
54659,3194,1782851790,엔뚜디아,카페,37.49143132,127.0849353
54661,3195,2009650145,세븐일레븐 일원미래점,편의점,37.49212959,127.0849395
54673,3195,475711121,온유,음식점,37.49240401,127.0854792
54677,3196,10777842,지예어린이집,"어린이집, 유치원",37.49332267,127.0847418
54687,3196,26583927,BHC치킨 일원점,음식점,37.49289554,127.0848092
54698,3198,27274704,오씨네 대청역점,음식점,37.49525051,127.0851827
54699,3198,334160677,스시도,음식점,37.49522001,127.0849984
54700,3198,15697550,동보성,음식점,37.4951886,127.0848174
54702,3198,412170769,딸기더쿠,카페,37.49521731,127.0849939
54710,3199,16932192,북청김치찌개,음식점,37.49538362,127.0855086
54712,3217,10498089,서울대모초등학교,학교,37.4814319,127.0862208
54714,3219,8054870,일원본동주민센터,공공기관,37.483313,127.0864988
54715,3220,63141677,CU 수서까치마을점,편의점,37.48412277,127.0868231
54725,3220,21552356,불티나식당,음식점,37.48408495,127.0867971
54726,3220,16036514,사또치킨 수서점,음식점,37.48409849,127.086762
54727,3220,15963188,만나떡집,음식점,37.48406602,127.0868072
54728,3220,7912502,브라운백,음식점,37.48410025,127.0868231
54729,3220,1472725515,카페로즈우드,카페,37.48408223,127.0868231
54730,3220,670977142,카페플랫,카페,37.48409397,127.0867869
54755,3223,10497169,서울왕북초등학교,학교,37.48646684,127.0860728
54757,3225,8930938,마트24시,편의점,37.48851351,127.0866541
54768,3225,21304627,한그루 일원점,음식점,37.4885315,127.0866858
54769,3225,21538639,델라코트 일원점,음식점,37.48860002,127.0866316
54777,3227,9955042,송탄부대찌개,음식점,37.49061139,127.0861997
54779,3227,9713826,대림각황궁쟁반,음식점,37.49046024,127.0858965
54780,3227,1892843763,달빛오징어광어,음식점,37.49066891,127.0863852
54781,3227,1352229806,연이황소곱창,음식점,37.49070989,127.0857905
54784,3227,838166735,연꽃치 강남일원점,음식점,37.49072734,127.0865764
54785,3227,985836563,숯덩이 일원본점,음식점,37.49061229,127.0861986
54788,3227,1493477515,가장맛있는족발 일원점,음식점,37.49076489,127.0859969
54789,3227,1616948408,푸라닭치킨 일원점,음식점,37.49072284,127.0865707
54790,3227,1168413583,목련닭발,음식점,37.49055926,127.0860164
54791,3227,14865687,만세고기,음식점,37.49073725,127.0865798
54792,3227,888903041,수영냉삼 일원점,음식점,37.49088243,127.0864228
54793,3227,1330616169,아지트901,카페,37.49066891,127.0863852
54794,3227,23279150,커피트리,카페,37.49072644,127.0865797
54798,3228,765898162,"굽네치킨 일원1,2동점",음식점,37.49093453,127.0866331
54807,3228,16027871,먹자빈대떡,음식점,37.49096419,127.0867293
54809,3228,1942265738,당진푸드,음식점,37.49074343,127.0867573
54810,3228,692201057,헤비레이어스,카페,37.49103075,127.0868899
54815,3230,16649567,CU 강남일원점,편의점,37.49347637,127.086497
54820,3230,1819103253,하치타치,음식점,37.49318315,127.0858046
54821,3230,1864555115,플러스82 강남일원점,카페,37.49277092,127.0864521
54824,3231,12067313,장수순대국,음식점,37.49423332,127.0863576
54826,3231,419300060,김영희강남동태찜 일원점,음식점,37.49433444,127.0860773
54827,3231,26356298,탐앤탐스 일원점,카페,37.49373129,127.086581
54829,3232,19312494,용 기사식당,음식점,37.49526447,127.0858104
54831,3232,16442439,제주방목흑돼지,음식점,37.49468037,127.0861456
54834,3253,7820307,대왕중학교,학교,37.48349258,127.0873538
54837,3254,10981638,사임당어린이집 베베완점,"어린이집, 유치원",37.48458122,127.0870521
54856,3255,10914266,해피어린이집,"어린이집, 유치원",37.48491078,127.0873362
54858,3256,7922896,삼성서울병원 어린이집,"어린이집, 유치원",37.48561845,127.0880347
54865,3259,21414614,가화원,음식점,37.48908683,127.0874904
54870,3260,17045951,CU 삼성암센터점,편의점,37.48910362,127.0879393
54876,3261,16062852,명가뼈다귀감자탕,음식점,37.49083054,127.0871452
54878,3261,13040033,행복식당,음식점,37.49081987,127.0869462
54879,3261,57256808,꾸브라꼬숯불치킨 일원직영점,음식점,37.49088716,127.0873364
54880,3261,906838137,육회왕자 연어공주,음식점,37.49088446,127.0873285
54881,3261,1990052830,꼬꼬누리 일원점,음식점,37.4909196,127.0873263
54883,3261,665118466,까페포레스트,카페,37.49081267,127.0869439
54886,3262,12296273,GS25 일원스타점,편의점,37.49123279,127.087823
54887,3262,995266109,세븐일레븐 일원본점,편의점,37.49169247,127.0875895
54890,3262,27239299,파파손돈까스 일원점,음식점,37.49095641,127.0875072
54891,3262,9471027,체스터치킨&호프 일원점,음식점,37.49100311,127.0877153
54893,3262,18948262,소문난우동,음식점,37.49126029,127.0877982
54895,3262,326318089,함가네일원동김밥,음식점,37.49177448,127.087567
54898,3262,8118033,파리바게뜨 일원주공점,음식점,37.49162036,127.0876369
54907,3262,1438661188,카페알케미,카페,37.49125213,127.0872464
54910,3262,1504180761,숨다,카페,37.4914069,127.0875213
54912,3262,910045532,더마실카페 일원점,카페,37.49156308,127.0871122
54922,3262,9809500,삼성제일M약국,약국,37.49134907,127.0877565
54923,3262,8997687,목화약국,약국,37.49152213,127.0876662
54927,3263,854574144,롯데리아 강남일원점,음식점,37.49230449,127.0872781
54928,3263,8129065,피자스쿨 일원점,음식점,37.49189166,127.0874993
54931,3263,18775194,우리집닭강정 일원점,음식점,37.49188986,127.0874948
54940,3263,11174950,일원시장약국,약국,37.49215577,127.0873424
54942,3264,8370922,서울대청초등학교,학교,37.49315465,127.0878083
54945,3264,16822518,호프마을,음식점,37.49292458,127.0870029
54954,3276,27370625,힐스어린이집,"어린이집, 유치원",37.47153736,127.0881968
54965,3298,740220915,CU 강남행복점,편의점,37.49136661,127.0883942
54966,3298,11682662,나하나어린이집,"어린이집, 유치원",37.49133605,127.0882958
54984,3298,14884439,종로떡집,음식점,37.49142797,127.0882767
54985,3298,12710965,박정자할매족발보쌈 일원동점,음식점,37.4913162,127.0883354
54986,3298,21413610,별미식당,음식점,37.4913153,127.0883297
54998,3298,8850683,달구약국,약국,37.49129914,127.0882517
55002,3299,1568259698,삼성서울병원2어린이집,"어린이집, 유치원",37.49233693,127.0884745
55020,3312,1616040207,CU 자곡힐스테이트점,편의점,37.47102724,127.0895833
55022,3312,27314038,강남호프,음식점,37.47106419,127.0895777
55023,3312,1119405519,자곡수제왕족발보쌈 자곡본점,음식점,37.47108222,127.0895686
55024,3313,2073358204,GS25 자곡베스트점,편의점,37.47162041,127.0903764
55032,3313,739226425,3X라지커피 강남자곡점,카페,37.47176155,127.0896067
55041,3334,1405529434,삼성웰스토리 삼성서울병원,음식점,37.49034577,127.0895916
55042,3346,336340452,서울세명유치원,"어린이집, 유치원",37.46862996,127.0915417
55043,3346,18070829,서울세명초등학교,학교,37.46881422,127.0909496
55045,3349,22446559,세곡연두어린이집,"어린이집, 유치원",37.47110269,127.0910789
55047,3350,27372942,산들어린이집,"어린이집, 유치원",37.47222385,127.0906869
55048,3359,956796573,강남데시앙포레어린이집,"어린이집, 유치원",37.4808836,127.0904939
55050,3363,599393610,이마트24 일원삼성점,편의점,37.48458381,127.0907866
55062,3363,8211954,교촌치킨 일원본동점,음식점,37.48453864,127.0909505
55063,3363,18903307,BBQ 일원삼성점,음식점,37.48454594,127.0908194
55064,3363,12895134,한양분식,음식점,37.48457478,127.0908149
55065,3363,909089772,BHC치킨 일원삼성점,음식점,37.4844946,127.0908035
55066,3363,71607923,윤스키친,음식점,37.48458827,127.0908466
55067,3363,1429329797,제니즈,카페,37.48449648,127.0907017
55068,3363,595499778,batp,카페,37.48457468,127.0909427
55069,3363,1385334799,라하프,카페,37.48459731,127.0908036
55087,3364,1562792669,카페리에또,카페,37.48468557,127.0908603
55091,3372,965723545,만남의광장,음식점,37.49233511,127.0908808
55092,3373,11682752,청마을어린이집,"어린이집, 유치원",37.49321315,127.091445
55094,3384,25968168,세곡푸르지오어린이집,"어린이집, 유치원",37.46604409,127.0926565
55098,3390,18961856,세곡중학교,학교,37.47195255,127.0919753
55100,3401,25973058,GS25 세곡1단지점,편의점,37.481215,127.0918736
55113,3415,1343848150,카페본,카페,37.49362854,127.0925786
55116,3426,798526754,CU 세곡푸르지오점,편의점,37.46677997,127.0929682
55119,3446,11667844,태화 기독교사회복지관 초록교실,"어린이집, 유치원",37.48474571,127.0934654
55121,3446,1383630430,수서119안전센터,공공기관,37.4849228,127.092837
55124,3456,808166603,굿프랜드,카페,37.49414134,127.093563
55135,3473,1642057393,IT융합교육센터,문화시설,37.47149645,127.094498
55136,3473,993898048,세곡동주민센터 분소,공공기관,37.47150366,127.0944889
55137,3474,888363551,호정순대국,음식점,37.47194219,127.0948241
55138,3485,1725466785,세븐일레븐 강남포레스트점,편의점,37.48214938,127.0941236
55139,3485,975890508,봉봉24 수서본점,편의점,37.48209831,127.0948935
55140,3485,1807028839,한빛어린이집,"어린이집, 유치원",37.48211007,127.0948369
55146,3485,1276276851,투썸플레이스 강남수서점,카페,37.48227273,127.0942357
55147,3485,2054010620,카페미나,카페,37.48211007,127.0948369
55148,3486,1590950942,강남유정유치원,"어린이집, 유치원",37.48300829,127.0949421
55152,3487,8996449,무교동홍낙 수서점,음식점,37.48400444,127.0942717
55153,3487,1102399253,배스킨라빈스 강남수서점,음식점,37.4841026,127.0943307
55154,3487,1750428634,행복한잔치국수,음식점,37.48392335,127.0942683
55158,3487,597850418,튼튼약국,약국,37.48403418,127.0942605
55161,3492,799577422,광수산,관광명소,37.48868096,127.0939067
55181,3516,1240392567,피자헛 강남자곡점,음식점,37.47200841,127.0953849
55182,3516,2720447,스윗디셈버,음식점,37.47192134,127.0949823
55184,3517,1528324691,CU 강남남명학사점,편의점,37.47205745,127.0960237
55185,3517,26549111,힐즈어린이집,"어린이집, 유치원",37.47265589,127.0958063
55215,3517,26913067,교촌치킨 세곡점,음식점,37.47262803,127.0957192
55216,3517,1396440205,신참떡볶이 강남자곡점,음식점,37.47202142,127.0960044
55217,3517,91402709,만타스시31 자곡점,음식점,37.47262801,127.0957463
55218,3517,358879079,두레통닭 강남자곡점,음식점,37.47265499,127.0958051
55220,3517,116147019,메가MGC커피 강남못골도서관점,카페,37.47214578,127.0959808
55221,3517,1730010506,카페만월경 강남힐즈점,카페,37.47262162,127.0958458
55242,3531,8128865,필경재,음식점,37.484856,127.095261
55243,3556,26546744,서울은곡유치원,"어린이집, 유치원",37.46684531,127.096875
55246,3561,1627498326,자곡온누리약국,약국,37.47200601,127.0961163
55274,3562,1386082061,블랑제리 쉐종,음식점,37.47216529,127.0963663
55275,3562,1157626995,댓짱돈까스,음식점,37.4720941,127.0963843
55277,3562,1143645016,쌀어묵공방 강남자곡점,음식점,37.47205556,127.0961243
55281,3562,81666124,홍루이젠 강남세곡점,음식점,37.47211832,127.096511
55288,3562,823722672,햇빛약국,약국,37.47221925,127.096484
55298,3563,903592979,픽처레스크,카페,37.47328903,127.0972451
55300,3582,7830817,대진디자인고등학교,학교,37.49042712,127.096141
55305,3601,1572084072,은곡빵집,음식점,37.46679786,127.0976029
55306,3601,873107326,오세안 양갈비,음식점,37.46679712,127.0974051
55307,3601,1818608180,리브팜 세곡점,음식점,37.46687011,127.0973905
55308,3601,819601477,누디크,카페,37.46681012,127.0980279
55309,3601,1517888576,커스텀커피 세곡점,카페,37.46684184,127.0978019
55313,3608,924841391,GS25 강남힐즈점,편의점,37.47328451,127.0972688
55320,3621,19271016,애란궁,음식점,37.48483227,127.0978299
55321,3621,9367782,정선,음식점,37.48487239,127.0972555
55322,3621,8378418,산낙지갯마을,음식점,37.4850884,127.0975453
55323,3621,907530564,대모산닭강정,음식점,37.48522699,127.0977354
55324,3621,18826176,붕크,카페,37.48522157,127.097758
55331,3622,430541590,능이버섯삼계탕죽전문,음식점,37.48567772,127.0974624
55332,3622,1144516890,수서골목냉면,음식점,37.48546636,127.0981021
55333,3622,1609431650,백마부대찌개,음식점,37.48569931,127.0975076
55334,3622,12132592,치킨매니아 수서일원점,음식점,37.48571189,127.0975461
55336,3622,16036836,장수네,음식점,37.48577069,127.0972703
55338,3623,15639856,반디유치원,"어린이집, 유치원",37.48697784,127.0975115
55342,3644,7976701,신정 세곡점,음식점,37.46642129,127.0986164
55351,3645,26562186,곽만근갈비탕 강남세곡점,음식점,37.4667929,127.0992216
55352,3645,1522077755,뚜레쥬르 카페강남세곡점,음식점,37.46683973,127.0992533
55353,3645,26313830,두레브,카페,37.46680196,127.099164
55357,3645,966054801,세곡온누리약국,약국,37.46681039,127.0987819
55361,3646,1507243714,꼬뜨드에카페,카페,37.46785834,127.0986985
55362,3646,558123482,커피커넥션,카페,37.46764655,127.0987536
55364,3652,136755383,리얼빈로스팅하우스,카페,37.47347552,127.0983622
55369,3665,2122641142,마레461,카페,37.48558763,127.0985443
55370,3666,11682706,수서어린이집,"어린이집, 유치원",37.48616474,127.0990618
55374,3666,517266022,벌교한상,음식점,37.4858401,127.0993915
55375,3666,12958719,청국장과보리밥 수서점,음식점,37.48612847,127.0993376
55376,3666,1392972465,가원궁마을숯불갈비,음식점,37.48564997,127.0983375
55377,3666,24529781,반가안동국시,음식점,37.48601688,127.0991792
55378,3666,1357490959,효미역 수서본점,음식점,37.48599916,127.0988173
55379,3666,960032649,추포도,음식점,37.48572644,127.0984744
55380,3666,1231101531,온화담,음식점,37.48574304,127.0990929
55382,3666,11014983,논골집 수서점,음식점,37.48623311,127.0991885
55383,3666,13093388,귀하우스,음식점,37.48559952,127.0983329
55385,3666,31732997,윤서리갤러리커피,카페,37.4858659,127.0987086
55386,3666,731082842,수서동커피집,카페,37.4860052,127.0991362
55388,3667,10436135,삐아제어린이집,"어린이집, 유치원",37.48708441,127.0982941
55395,3669,26421092,그린후레쉬,음식점,37.48847512,127.0988297
55396,3669,19469338,수까페,카페,37.48868046,127.0989294
55397,3686,27372610,키즈랜드어린이집,"어린이집, 유치원",37.46402922,127.1006185
55398,3688,2108118599,카페 드 래더,카페,37.46639874,127.0997275
55405,3689,147892193,족발예찬 세곡본점,음식점,37.46679572,127.1001621
55408,3689,96347668,군산횟집,음식점,37.46675992,127.0998738
55409,3689,515378082,닭장수후라이드 강남세곡점,음식점,37.46680663,127.10004
55410,3689,1441438257,파파존스 세곡점,음식점,37.46687286,127.1005601
55411,3689,483152128,깐부치킨 세곡점,음식점,37.46679572,127.1001621
55412,3689,1734101731,아라리순대국밥,음식점,37.46685306,127.1005375
55413,3689,104640479,포아이니 강남세곡점,음식점,37.46681744,127.1000491
55414,3689,646994468,경성술집 세곡점,음식점,37.46687168,127.0998253
55415,3689,401496184,역전우동0410 세곡점,음식점,37.46681744,127.10004
55416,3689,1207384607,본죽&비빔밥cafe 세곡점,음식점,37.46686109,127.1006313
55418,3689,523837124,스타벅스 강남세곡점,카페,37.46727525,127.0999276
55419,3689,915744897,메가MGC커피 강남세곡점,카페,37.46690281,127.1003092
55420,3689,513318796,컴포즈커피 강남세곡점,카페,37.4668398,127.1002379
55422,3689,1384717363,늘보커피로스터스,카페,37.46682465,127.1000401
55423,3689,1118171219,요거트아이스크림의정석 세곡점,카페,37.46689843,127.1001566
55429,3690,26406817,더374,음식점,37.46820173,127.0996395
55431,3690,1875426252,짜임팩토리,카페,37.46835284,127.0999562
55432,3690,151801320,사계차관,카페,37.46836004,127.0999562
55436,3694,8137406,풍문고등학교,학교,37.47134358,127.1006701
55437,3695,26341874,서울자곡초등학교 병설유치원,"어린이집, 유치원",37.47229233,127.0996268
55438,3695,25672599,서울자곡초등학교,학교,37.47229233,127.0996268
55439,3695,21220472,함바식당,음식점,37.47257733,127.100362
55440,3696,9533229,푸른어린이집,"어린이집, 유치원",37.47358963,127.0998139
55442,3697,1983873492,어린왕자어린이집,"어린이집, 유치원",37.47457143,127.1001713
55447,3708,1575989499,대모산둘레길,관광명소,37.48371663,127.1002163
55448,3709,1211121661,노타임포유,카페,37.48499186,127.0998619
55455,3710,20007819,대흥정,음식점,37.48595535,127.0994821
55456,3710,8044586,일미원,음식점,37.4860417,127.0996632
55458,3710,569234910,순대실록 수서점,음식점,37.48630865,127.099356
55460,3710,20607542,하늘정원,카페,37.48590487,127.0995092
55462,3711,377860406,CU 강남신동아점,편의점,37.48720583,127.0996274
55473,3711,874249088,모모텐동,음식점,37.48728425,127.0995868
55476,3711,19128011,멕시카나치킨 수서점,음식점,37.4872383,127.0995879
55477,3711,1870868096,리아네,음식점,37.48736088,127.099536
55478,3711,1393254003,산삼반점,음식점,37.48724822,127.0995788
55479,3711,8500900,있잖아요아빠,음식점,37.48725271,127.0995924
55480,3711,1988447624,달빛서원,카페,37.48729777,127.0995868
55500,3723,1656548718,초록어린이집,"어린이집, 유치원",37.46014024,127.1008777
55504,3726,1462887081,해솔어린이집,"어린이집, 유치원",37.46286982,127.1014364
55509,3727,25691922,두꺼비왕족발보쌈 세곡점,음식점,37.46352611,127.1010304
55510,3727,1936009131,오잉,카페,37.46349915,127.1009433
55521,3729,24482180,롯데리아 세곡점,음식점,37.46566414,127.1011135
55527,3729,25756116,강남리더스약국,약국,37.46566315,127.1012141
55529,3730,1586941757,GS25 강남드림하이점,편의점,37.46632134,127.1006894
55554,3730,182354602,목포명가 세곡점,음식점,37.46623997,127.1010114
55555,3730,1953911570,샤브큐 세곡직영점,음식점,37.46625131,127.1014444
55557,3730,1651255821,백소정 세곡점,음식점,37.46568101,127.101395
55558,3730,1388940023,은곡상회,음식점,37.46637086,127.1007233
55559,3730,1129301202,브라운돈까스 세곡점,음식점,37.46633923,127.1008318
55560,3730,1930412617,190160,음식점,37.46640896,127.1014751
55561,3730,1936143895,샐러디 강남세곡점,음식점,37.46636275,127.1007312
55562,3730,474302244,바다가득칼국수,음식점,37.46604505,127.1013672
55563,3730,1497412448,처갓집양념치킨 세곡점,음식점,37.46604866,127.1013503
55564,3730,1895651230,나와,음식점,37.4663256,127.1009663
55565,3730,1126419723,땅스부대찌개 강남세곡점,음식점,37.46640969,127.1006273
55566,3730,24529257,BBQ 강남세곡점,음식점,37.46574601,127.1012549
55567,3730,44234880,장호덕손만두,음식점,37.46575774,127.1012267
55568,3730,1391854102,우리할매떡볶이 강남세곡점,음식점,37.46638435,127.1007516
55569,3730,76879673,수서동1번집 세곡점,음식점,37.46634394,127.100591
55570,3730,220821619,땅스떡볶이 세곡점,음식점,37.46636185,127.1007312
55571,3730,1749203521,스마일명품찹쌀꽈배기,음식점,37.46638805,127.100642
55572,3730,1628101594,엄마떡볶이,음식점,37.46652798,127.101378
55573,3730,134476010,투썸플레이스 강남세곡점,카페,37.46644309,127.1005539
55574,3730,1682585538,설빙 강남세곡점,카페,37.46575774,127.1012267
55575,3730,357392536,카페만월경 강남세곡점,카페,37.46626664,127.1014297
55586,3730,1962044687,100세건강약국,약국,37.46604505,127.1013672
55588,3730,1778137304,원진온누리약국,약국,37.46575684,127.1012278
55589,3731,1408591718,CU 세곡지웰점,편의점,37.46670148,127.1007814
55604,3731,1331186625,반포식스 세곡점,음식점,37.46687989,127.1007692
55606,3731,712914914,돌리고제주도야지 세곡점,음식점,37.46679506,127.1009353
55607,3731,1876515555,배스킨라빈스 강남은곡마을점,음식점,37.46673061,127.1014846
55608,3731,1459360438,밀우,음식점,37.46686718,127.1008902
55610,3731,2082233566,스시이루다,음식점,37.46679832,127.1013287
55611,3731,2087824366,별을품은곱창 세곡점,음식점,37.46686983,127.1009512
55616,3731,23494451,파리바게뜨 세곡지구점,음식점,37.46686578,127.1014701
55620,3731,1521838109,니뽕내뽕 강남세곡점,음식점,37.46678979,127.100777
55626,3731,648846021,노가리슈퍼,음식점,37.46680553,127.1013287
55629,3731,667180210,하이프,음식점,37.46680731,127.1013615
55642,3739,27369925,자곡어린이집,"어린이집, 유치원",37.47406549,127.1017715
55645,3754,27255180,수서역 수인분당선,지하철역,37.48791649,127.1009694
55647,3755,27123607,다솜어린이집,"어린이집, 유치원",37.48900702,127.1005988
55649,3755,23578539,차와주전부리차오름 수서점,카페,37.4881412,127.1015972
55651,3757,620313710,CU 수서럭키점,편의점,37.49037159,127.1011344
55653,3757,1588990122,박군치킨 수서점,음식점,37.49017257,127.1010165
55654,3757,19358280,올리브,음식점,37.49024997,127.1011161
55656,3758,7935443,서울수서초등학교,학교,37.49102446,127.1015604
55657,3758,11694141,종로분식식당,음식점,37.49145416,127.1005931
55659,3765,17077556,GS25 세곡리엔점,편의점,37.46046342,127.102247
55660,3765,833152181,엔젤데시앙어린이집,"어린이집, 유치원",37.46036404,127.1025633
55665,3765,26835380,호식이두마리치킨 세곡점,음식점,37.46050839,127.102342
55666,3765,22272752,밥나무 세곡점,음식점,37.46054446,127.1023149
55667,3765,119886251,카페인러쉬,카페,37.46057865,127.1023658
55673,3769,1079277866,신동아어린이집,"어린이집, 유치원",37.46415721,127.1026623
55674,3769,17200048,행복한i세상 어린이집,"어린이집, 유치원",37.46415179,127.1026815
55713,3772,21570571,GS25 보금자리점,편의점,37.46711139,127.1018988
55714,3772,25075890,예다솜어린이집,"어린이집, 유치원",37.46659178,127.1026216
55736,3773,1279028484,H.ORM,카페,37.46811155,127.1018504
55738,3779,26775571,CU 강남자곡점,편의점,37.47381467,127.1021657
55743,3779,1718955063,신선옥 본점,음식점,37.47340162,127.102615
55744,3779,491149171,소표국수 자곡점,음식점,37.47312727,127.1020811
55745,3779,935263369,더타코부스 강남자곡점,음식점,37.47332955,127.102598
55746,3779,1108073767,금화중식당,음식점,37.4732539,127.1025662
55747,3779,1138794331,오투닭갈비&부대찌개,음식점,37.4732539,127.1025662
55748,3779,1556552648,칙바이칙 강남자곡점,음식점,37.4732539,127.1025662
55749,3779,1825544041,미스타쌀국수 자곡점,음식점,37.47332066,127.102468
55750,3779,1034654778,고불짬뽕 강남자곡점,음식점,37.47324424,127.1022678
55751,3779,2048120456,타코노미,음식점,37.4732539,127.1025662
55752,3779,1378869467,성주식당,음식점,37.47329642,127.1023605
55753,3779,452808122,나무돈까스,음식점,37.47330989,127.1024205
55754,3779,943998223,그리너 수서점,음식점,37.47311802,127.1023603
55755,3779,1498135211,더벤티 강남자곡점,카페,37.4732539,127.1025662
55762,3785,26253451,서울본가,음식점,37.47860422,127.1024209
55764,3786,8206206,단미그린비,음식점,37.47931037,127.1026932
55765,3786,2028422182,늘복집,음식점,37.47947336,127.1028042
55767,3794,59252094,수서역 GTX-A,지하철역,37.48663659,127.1025585
55769,3794,650171631,던킨 수서역사점,음식점,37.48738773,127.1018585
55770,3794,1056867825,에그몬 수서역사점,음식점,37.48686083,127.1026877
55771,3794,981829301,한스푼,음식점,37.48691946,127.1026075
55772,3794,1496673153,디트로이트1달러피자 수서역,음식점,37.48738593,127.101854
55773,3794,22105375,링바볼 수서역점,음식점,37.48739495,127.1018495
55774,3794,7965337,수서역식당,음식점,37.48739495,127.1018495
55775,3794,1680916775,더아담 수서역,음식점,37.48738863,127.1018596
55776,3794,174883179,엔제리너스 수서환승통로점,카페,37.48677514,127.1027916
55777,3794,515571439,카페미뇽 수서역점,카페,37.48738773,127.1018585
55778,3794,53195335,수서역약국,약국,37.48722703,127.102228
55780,3795,27603072,GS25 수서벤처점,편의점,37.48801636,127.1021827
55781,3795,2125578806,세븐일레븐 수서벤처점,편의점,37.4878633,127.1020525
55785,3795,21160551,수서역 3호선,지하철역,37.48745964,127.1020587
55807,3795,25407505,치마오,음식점,37.48801666,127.1018322
55808,3795,26796197,육전면사무소 수서역점,음식점,37.48794292,127.1016648
55809,3795,12685175,큰물참치 수서점,음식점,37.48820207,127.1020541
55810,3795,8698349,김밥천국 수서역점,음식점,37.48802476,127.1018447
55811,3795,10890629,파리바게뜨 수서역점,음식점,37.48732029,127.1027505
55812,3795,1388631998,전주현대옥 서울수서점,음식점,37.48803665,127.1016378
55813,3795,2094099436,신달자 초장 막회,음식점,37.48783645,127.1018433
55814,3795,1045826686,황금유황오리전문점 부추덕,음식점,37.48802566,127.1018458
55815,3795,7901831,본죽 수서점,음식점,37.48781913,127.1020728
55816,3795,652009592,봉추찜닭 수서역점,음식점,37.48805818,127.1017418
55817,3795,807876751,써브웨이 수서역점,음식점,37.4880706,127.1019702
55818,3795,14082344,만다린,음식점,37.48805985,127.1019024
55819,3795,451305392,계경순대국 수서역벤처빌점,음식점,37.48802923,127.101882
55820,3795,147400097,스미식당,음식점,37.48802566,127.1018435
55821,3795,9325653,이조식당,음식점,37.48807227,127.1021218
55822,3795,1108375996,신룽푸마라탕 수서역점,음식점,37.48802476,127.1018447
55823,3795,404085921,춘향골남원추어탕 수서점,음식점,37.48801664,127.1018481
55824,3795,1686460174,미태리 수서역점,음식점,37.48803287,127.1018413
55825,3795,761986741,미소야 수서점,음식점,37.48821311,127.1018008
55826,3795,820822006,백채김치찌개 수서역점,음식점,37.48802566,127.1018458
55827,3795,2063362351,월미당 수서역점,음식점,37.48802476,127.1018447
55828,3795,1278632155,슬로우캘리 수서역점,음식점,37.48801664,127.1018481
55829,3795,1693747262,자담치킨 강남수서점,음식점,37.48785692,127.1021294
55830,3795,1605919708,모노치즈 수서점,음식점,37.48809752,127.1020992
55831,3795,526077219,황금면가,음식점,37.48789212,127.1020627
55833,3795,78222856,코코이찌방야 수서역점,음식점,37.48802566,127.1018458
55834,3795,14536867,작은집,음식점,37.48783812,127.1019948
55835,3795,20950100,다원,음식점,37.48804737,127.1017418
55836,3795,449121421,청년떡볶이 수서역점,음식점,37.48801664,127.1018481
55837,3795,1690274405,북촌손만두 수서점,음식점,37.48802566,127.1018458
55838,3795,1381620735,샐그린 수서점,음식점,37.48802476,127.1018447
55839,3795,308121772,황금식당,음식점,37.48802566,127.1018458
55840,3795,15662156,놀부부대찌개 수서역점,음식점,37.48814436,127.1021173
55841,3795,968514805,황금식탁,음식점,37.48802476,127.1018447
55842,3795,13313321,죠스떡볶이 수서벤처빌점,음식점,37.48804386,127.1016321
55843,3795,10456349,사누끼,음식점,37.48801845,127.1018458
55844,3795,1067283621,본설렁탕 수서점,음식점,37.48802476,127.1018447
55845,3795,2123726443,샐러디 수서역점,음식점,37.48802476,127.1018447
55846,3795,19977419,팡하우스,음식점,37.48784895,127.1019767
55847,3795,200820077,팔팔한상,음식점,37.48806185,127.101674
55848,3795,869789522,샐요,음식점,37.48802568,127.1018243
55850,3795,2092653065,포 수서점,음식점,37.48802476,127.1018447
55851,3795,16792348,대박맛집,음식점,37.48782736,127.1019315
55852,3795,1850172532,폴바셋 수서역점,카페,37.48802566,127.1018458
55853,3795,27588066,할리스 수서점,카페,37.48812632,127.1021309
55854,3795,22300401,공차 수서역점,카페,37.4879249,127.1016602
55855,3795,1490670464,컴포즈커피 수서역점,카페,37.48807946,127.1021399
55856,3795,1759747560,타이거,카페,37.48805269,127.1018436
55857,3795,1390807831,커피온 수서역점,카페,37.48796256,127.1018774
55858,3795,1630477429,쥬씨 수서역점,카페,37.48782374,127.1019541
55859,3795,22044729,슈바빙,카페,37.48812738,127.1019488
55860,3795,540127318,미즈스타커피,카페,37.48802566,127.1018458
55861,3795,21545171,에이티폭스,카페,37.4880939,127.1021173
55863,3795,694283464,까페오 수서점,카페,37.48788162,127.1016964
55864,3795,592030115,커피온리 수서역점,카페,37.48801844,127.1018503
55876,3795,10282561,동인프라자온누리약국,약국,37.48823471,127.101828
55877,3795,13508775,사랑의약국,약국,37.48802566,127.1018458
